date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
201708,0.015,0.0179,0.0349,0.0087,0.0024,-0.009399999999999999
201709,-0.0007000000000000001,0.0183,0.030699999999999998,0.0125,0.0155,0.0287
201710,0.0326,0.0282,0.030699999999999998,0.0447,0.0472,0.0348
201711,0.0472,0.0253,0.017,0.034300000000000004,0.0256,0.0189
201712,0.0346,0.031400000000000004,0.032400000000000005,-0.0044,0.009300000000000001,0.0368
201801,0.08539999999999999,0.0611,0.04650000000000001,0.0495,0.045899999999999996,0.0311
201802,0.0042,-0.004,-0.017,-0.0025,-0.020499999999999997,-0.0175
201803,0.0111,-0.0187,-0.029500000000000002,0.0046,-0.0189,-0.0285
201804,-0.0473,-0.009000000000000001,0.0033,-0.0116,0.0097,0.0256
201805,0.036699999999999997,0.001,-0.0199,0.0152,-0.022000000000000002,-0.0365
201806,-0.0373,-0.023799999999999998,-0.0334,-0.018799999999999997,-0.019799999999999998,-0.0359
201807,-0.0219,-0.0105,-0.0011,-0.01,0.0007000000000000001,0.0148
201808,0.019,-0.0009,-0.0202,0.0171,-0.0167,-0.0021
201809,0.013600000000000001,0.0052,0.013300000000000001,0.0223,0.0329,0.0405
201810,-0.10439999999999999,-0.08220000000000001,-0.0836,-0.11699999999999999,-0.0793,-0.059699999999999996
201811,0.032799999999999996,0.0124,0.006999999999999999,0.034300000000000004,0.0069,-0.0128
201812,-0.1505,-0.1012,-0.08349999999999999,-0.0824,-0.0579,-0.0636
201901,0.0705,0.0377,0.0287,0.0518,0.052199999999999996,0.0636
201902,0.0387,0.0204,0.0184,0.0352,-0.0075,-0.0172
201903,0.016200000000000003,-0.0077,-0.0043,0.0218,-0.0017000000000000001,-0.008199999999999999
201904,0.0031,0.0121,0.0075,0.030299999999999997,0.014199999999999999,-0.0025
201905,-0.0165,-0.0379,-0.0362,-0.0329,-0.0339,-0.044500000000000005
201906,0.0204,0.026000000000000002,0.0227,0.024300000000000002,0.0319,0.0241
201907,0.02,0.0147,0.013500000000000002,0.0204,0.0053,-0.020499999999999997
201908,-0.030600000000000002,-0.029300000000000003,-0.0333,0.0063,-0.0048,-0.0384
201909,0.015,0.039900000000000005,0.045,0.030299999999999997,0.0349,0.0663
201910,0.023399999999999997,0.06480000000000001,0.0722,0.051399999999999994,0.045899999999999996,0.0509
201911,0.04019999999999999,0.0141,0.011399999999999999,0.0137,0.0031,0.0031
201912,0.0176,0.030699999999999998,0.0375,0.0218,0.0208,0.0207
202001,-0.0341,-0.030600000000000002,-0.0374,-0.0127,-0.0097,-0.0387
202002,-0.1732,-0.1363,-0.1334,-0.1005,-0.0895,-0.0965
202003,-0.08220000000000001,-0.031,-0.030600000000000002,0.0062,-0.0645,-0.1158
202004,0.1394,0.0608,0.0339,0.0675,0.0383,0.033
202005,0.15,0.08349999999999999,0.0559,0.0959,0.0415,0.042300000000000004
202006,0.0197,-0.0051,-0.0115,0.017,-0.0055000000000000005,-0.0311
202007,-0.0368,-0.0374,-0.0382,0.0016,-0.02,-0.0521
202008,0.1378,0.079,0.0646,0.0574,0.0764,0.1243
202009,0.07490000000000001,0.0583,0.052199999999999996,0.0381,0.0175,-0.0215
202010,-0.0395,-0.030600000000000002,-0.0311,-0.0113,-0.020499999999999997,-0.027999999999999997
202011,0.0751,0.06309999999999999,0.046900000000000004,0.14550000000000002,0.1001,0.0812
202012,-0.002,0.039599999999999996,0.032400000000000005,0.0236,0.0546,0.0516
202101,-0.011899999999999999,-0.0182,-0.0108,-0.0252,-0.0076,0.0072
202102,-0.013999999999999999,-0.002,0.0131,-0.0292,0.0256,0.0756
202103,0.0077,0.028999999999999998,0.0424,-0.0219,0.0254,0.055099999999999996
202104,-0.0176,-0.009000000000000001,-0.0245,-0.0148,-0.0104,-0.0281
202105,-0.030600000000000002,0.0014000000000000002,0.001,0.0060999999999999995,0.008,0.0235
202106,0.0329,0.019299999999999998,-0.0027,0.0091,0.0005,-0.022000000000000002
202107,-0.0381,0.0091,0.018000000000000002,-0.0182,-0.0101,-0.0036
202108,0.0429,0.0106,0.013999999999999999,0.0475,0.0171,0.0169
202109,0.008199999999999999,0.0167,0.0245,0.0242,0.0331,0.041299999999999996
202110,-0.0454,-0.0434,-0.0452,-0.0356,-0.032799999999999996,-0.0493
202111,-0.0436,-0.045,-0.0546,-0.0103,-0.032799999999999996,-0.0507
202112,-0.0472,0.027000000000000003,0.0435,-0.0026,0.0202,0.0317
202201,-0.16329999999999997,-0.06480000000000001,-0.028300000000000002,-0.12119999999999999,-0.013300000000000001,0.0352
202202,0.0141,0.01,0.0281,-0.0138,-0.0088,0.0159
202203,0.0149,-0.0377,-0.0565,-0.0127,-0.016,-0.0096
202204,-0.1192,-0.0857,-0.0739,-0.11289999999999999,-0.0625,-0.0717
202205,0.0068000000000000005,0.015,0.0173,0.0108,0.0125,0.0165
202206,-0.0626,-0.0526,-0.0416,-0.0916,-0.059800000000000006,-0.048799999999999996
202207,0.08349999999999999,0.06,0.0453,0.0965,0.0415,0.0231
202208,-0.0173,-0.0129,-0.020099999999999996,-0.0377,-0.030699999999999998,-0.0183
202209,-0.0904,-0.0793,-0.0639,-0.10490000000000001,-0.08529999999999999,-0.08539999999999999
202210,0.0329,0.0108,-0.0059,0.0297,0.0259,0.0068000000000000005
202211,0.1193,0.107,0.10890000000000001,0.10369999999999999,0.0946,0.12390000000000001
202212,-0.011699999999999999,0.0181,0.0509,-0.0192,-0.005,0.0567
202301,0.0483,0.04769999999999999,0.0454,0.0694,0.0392,0.0432
202302,-0.056100000000000004,-0.0322,-0.0078000000000000005,-0.0536,-0.038599999999999995,-0.0070999999999999995
202303,0.037599999999999995,0.0473,0.0371,0.0693,0.045599999999999995,0.0001
202304,-0.0315,-0.0147,0.008100000000000001,-0.0084,0.0042,0.015
202305,-0.0271,-0.026000000000000002,-0.0329,0.0287,0.006999999999999999,-0.0008
202306,0.0154,0.031,0.0373,0.0105,0.0581,0.058899999999999994
202307,0.0009,0.024900000000000002,0.054299999999999994,0.0076,0.0276,0.0644
202308,-0.0335,-0.0077,0.0074,-0.0326,-0.0159,-0.0045000000000000005
202309,-0.0518,-0.0292,0.0077,-0.0695,-0.0138,0.0353
202310,-0.08039999999999999,-0.041299999999999996,-0.033,-0.0417,-0.047599999999999996,-0.042300000000000004
202311,0.0834,0.0758,0.05,0.1103,0.079,0.0464
202312,0.061,0.0625,0.0605,0.0588,0.047,0.0279
202401,-0.020499999999999997,0.0051,0.0199,0.0096,0.0412,0.050499999999999996
202402,0.0103,0.009000000000000001,0.0095,0.0265,0.0364,0.0263
202403,0.0025,0.0255,0.0452,0.0055000000000000005,0.035699999999999996,0.0662
202404,-0.1045,-0.054400000000000004,-0.0492,-0.0785,-0.0471,-0.038900000000000004
202405,-0.0077,-0.0024,0.021,0.015600000000000001,-0.0044,0.0311
202406,0.0204,0.0178,-0.0025,0.0017000000000000001,-0.0102,-0.016399999999999998
202407,0.0638,0.0702,0.0697,0.0681,0.0611,0.07429999999999999
202408,0.029900000000000003,0.0006,-0.014499999999999999,0.0275,-0.0003,-0.0444
202409,0.0167,0.0212,0.0095,-0.0015,0.004699999999999999,0.002
202410,-0.0668,-0.057,-0.0555,-0.0455,-0.0347,-0.0231
202411,0.0159,0.019299999999999998,0.0225,-0.0031,-0.0033,0.046900000000000004
202412,-0.0444,-0.0149,-0.0063,-0.019299999999999998,0.0045000000000000005,-0.0105
202501,0.0196,0.0055000000000000005,0.016200000000000003,0.0179,-0.0001,0.0297
202502,-0.0028000000000000004,0.0108,0.0253,-0.013600000000000001,-0.0152,0.009000000000000001
202503,0.0054,0.030699999999999998,0.034,-0.0279,0.0184,0.0265
202504,0.07150000000000001,0.0528,0.0462,0.0825,0.068,-0.0011
202505,0.0394,0.030299999999999997,0.0334,0.0304,0.042699999999999995,0.0557
202506,0.029300000000000003,0.0387,0.0256,0.0412,0.0118,0.0
202507,-0.021099999999999997,0.0006,0.015600000000000001,-0.0462,-0.0052,0.0098
202508,0.0617,0.0709,0.08689999999999999,0.0326,0.0925,0.1012
202509,-0.006999999999999999,0.0111,0.0252,0.013000000000000001,0.0316,0.0184
202510,-0.0673,-0.044800000000000006,-0.039900000000000005,0.056299999999999996,0.0222,-0.0255
202511,-0.0031,0.0279,0.046799999999999994,-0.0235,-0.0066,0.0537
202512,-0.008100000000000001,0.006,0.025,-0.0235,0.023700000000000002,0.027000000000000003
202601,0.0255,0.044800000000000006,0.064,0.0337,0.0644,0.0977
202602,0.053899999999999997,0.11220000000000001,0.1117,0.058499999999999996,0.1091,0.1052
202603,-0.0906,-0.1117,-0.1139,-0.12210000000000001,-0.11460000000000001,-0.1159
202604,0.0751,0.0587,0.052300000000000006,0.09609999999999999,0.09050000000000001,0.049699999999999994
