date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
200502,0.0679,0.0664,0.1012,0.0731,0.092,0.1027
200503,-0.0429,-0.0537,-0.044500000000000005,-0.049,-0.0719,-0.0636
200504,-0.0319,-0.0315,-0.013999999999999999,-0.032799999999999996,-0.022400000000000003,-0.024399999999999998
200505,0.0165,0.028999999999999998,0.028399999999999998,0.0516,0.03,0.009899999999999999
200506,0.0368,0.0395,0.0461,0.025,0.0429,0.04769999999999999
200507,0.0546,0.0659,0.0674,0.0634,0.0706,0.0672
200508,-0.019299999999999998,-0.0203,0.0077,0.0003,0.0206,0.0131
200509,0.0501,0.0556,0.0694,0.0765,0.1005,0.0934
200510,-0.0383,-0.0344,-0.028900000000000002,-0.0499,-0.0698,-0.0637
200511,0.0797,0.0843,0.08439999999999999,0.0708,0.0824,0.08810000000000001
200512,0.0587,0.0529,0.0593,0.057800000000000004,0.0706,0.059800000000000006
200601,0.08900000000000001,0.0712,0.0978,0.09820000000000001,0.1115,0.09949999999999999
200602,0.0087,0.0178,0.0319,-0.006,0.0053,0.0168
200603,0.0278,0.0175,0.022400000000000003,-0.0003,0.0187,0.005699999999999999
200604,0.0541,0.061500000000000006,0.0889,0.0608,0.0859,0.0834
200605,-0.0806,-0.0851,-0.0814,-0.09519999999999999,-0.102,-0.1124
200606,-0.0635,-0.0564,-0.053,-0.0092,0.0043,-0.021
200607,-0.0064,0.0043,0.0097,0.018000000000000002,0.0115,0.011399999999999999
200608,0.0301,0.030299999999999997,0.0315,0.0435,0.023700000000000002,0.0149
200609,0.0212,0.018500000000000003,0.030699999999999998,0.0223,-0.0048,0.0194
200610,0.0355,0.057999999999999996,0.0623,0.042800000000000005,0.042300000000000004,0.058600000000000006
200611,0.0757,0.0724,0.1047,0.0677,0.07519999999999999,0.0883
200612,0.0253,0.0425,0.051399999999999994,0.0373,0.0487,0.056900000000000006
200701,0.0634,0.0116,0.0298,0.0026,-0.021,-0.0125
200702,0.0241,0.0265,0.048,-0.0053,-0.0045000000000000005,0.0125
200703,0.048499999999999995,0.051100000000000007,0.0601,0.0345,0.0421,0.058899999999999994
