date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
200807,0.050142,0.038126,0.049164000000000006,0.073934,0.034294,0.023812000000000003,0.029105,0.047704,0.043749,0.058205,0.005698,-0.005363,0.018616999999999998,0.006913,0.051428,-0.010084,-0.005399,-0.065814,-0.027092,-0.030372,-0.015938,-0.012964999999999999,-0.02012,0.033512,0.08155699999999999
200808,0.009263,0.036399,0.025024,0.037299,0.06398100000000001,0.041139999999999996,0.040368,0.04550099999999999,0.056412000000000004,0.10590899999999999,0.022446999999999998,0.035475,0.047313999999999995,0.021546,0.056971,0.010549,0.022086,0.029786999999999998,0.039875,0.018661,0.011103,0.014943999999999999,0.020175000000000002,-0.00903,-0.002944
200809,-0.132998,-0.097593,-0.08815400000000001,-0.043211000000000006,-0.057977,-0.086286,-0.081769,-0.072812,-0.040384,-0.075752,-0.14291299999999998,-0.11224,-0.069727,-0.072437,-0.06999799999999999,-0.13766899999999999,-0.125061,-0.131506,-0.10108800000000001,-0.1206,-0.09587,-0.089376,-0.069789,-0.081828,-0.038942000000000004
200810,-0.24,-0.192711,-0.198762,-0.162594,-0.217193,-0.229044,-0.23406300000000002,-0.182695,-0.185165,-0.222865,-0.23247199999999998,-0.191636,-0.16264399999999998,-0.187529,-0.202816,-0.20285599999999998,-0.200899,-0.250644,-0.212759,-0.17305199999999998,-0.149725,-0.149204,-0.14778,-0.27514500000000003,-0.136029
200811,-0.130461,-0.126826,-0.129783,-0.118926,-0.164544,-0.109335,-0.105206,-0.113414,-0.09042,-0.16412400000000002,-0.112711,-0.10138299999999999,-0.091585,-0.092528,-0.072999,-0.08166999999999999,-0.085608,-0.083422,-0.077313,-0.165836,-0.058484999999999995,-0.050584,-0.064679,-0.147353,-0.178234
200812,0.035439,0.060708000000000005,0.061248,0.030846,0.036858,0.046075,0.047574,0.070918,0.059086999999999994,0.06722500000000001,0.06321399999999999,0.043125,0.017355,0.029929,0.100274,0.046723,0.068104,0.009487,0.035689,0.023643,0.014055999999999999,0.012558,0.00509,-0.018576,0.0374
200901,-0.06573000000000001,-0.079285,-0.09726699999999999,-0.16365,-0.151338,-0.065857,-0.071475,-0.105223,-0.137081,-0.18070799999999998,-0.065885,-0.086316,-0.081986,-0.086585,-0.173721,-0.046184,-0.06403299999999999,-0.065969,-0.08834199999999999,-0.16003699999999998,-0.034117,-0.0902,-0.109206,-0.190638,-0.13617100000000001
200902,-0.113833,-0.10591300000000001,-0.12248799999999999,-0.13909000000000002,-0.14727,-0.103107,-0.092352,-0.109655,-0.144871,-0.190734,-0.07194600000000001,-0.103323,-0.098248,-0.13131600000000002,-0.109687,-0.06433,-0.08723800000000001,-0.109864,-0.12739599999999998,-0.140188,-0.078654,-0.10081799999999999,-0.120819,-0.192075,-0.123725
200903,0.11172499999999999,0.106439,0.10325799999999999,0.082827,0.101945,0.09116400000000001,0.102964,0.10320299999999999,0.085675,0.14569000000000001,0.09652100000000001,0.085489,0.09951700000000001,0.08085300000000001,0.13841799999999999,0.080857,0.095914,0.091525,0.096616,0.10122099999999999,0.083911,0.079446,0.093904,0.130853,0.12194
200904,0.18413900000000002,0.164034,0.159787,0.18016100000000002,0.17850100000000002,0.147944,0.18646100000000002,0.156401,0.151524,0.17569400000000002,0.141403,0.187504,0.127467,0.151366,0.160774,0.112317,0.135992,0.160021,0.153243,0.173536,0.068745,0.069263,0.118806,0.148297,0.202698
200905,0.067495,0.052961999999999995,0.055160999999999995,0.044046,0.033127,0.051227999999999996,0.031307999999999996,0.019722,0.011847000000000002,0.056706000000000006,0.040339,0.009433,0.029625,0.016206,-0.01559,0.039171,0.022778999999999997,0.037357999999999995,0.094807,0.042194,0.048258999999999996,0.057251,0.048811999999999994,0.07138499999999999,0.09936
200906,0.074973,0.052237,0.056205,0.021561,0.032407,0.068061,0.01994,0.007599,-0.013774999999999999,0.0014089999999999999,0.018892,0.008759,-0.013445,0.015779,-0.001808,0.018233,0.009002,-0.007194000000000001,-0.015053,-0.001782,0.016789000000000002,-0.014218,-0.001154,-0.007548,-0.027768
200907,0.08494099999999999,0.070936,0.09613,0.09539999999999998,0.136357,0.060501,0.07728399999999999,0.11276,0.119411,0.12752,0.070038,0.096795,0.10459199999999999,0.12105199999999999,0.154974,0.08037000000000001,0.07422100000000001,0.097228,0.10622999999999999,0.111296,0.060396,0.0897,0.073628,0.084762,0.094536
200908,0.027822,0.016349,0.032727,0.038581,0.106279,0.001049,0.019936,0.018261,0.031682999999999996,0.08553000000000001,0.008732,0.009471,0.044499000000000004,0.040522999999999997,0.119186,0.020975999999999998,0.042693,0.03016,0.057084,0.148757,0.011982999999999999,0.037875,0.031483,0.073364,0.120145
200909,0.046964,0.062453,0.046069000000000006,0.067657,0.087585,0.08026799999999999,0.07111100000000001,0.056326999999999995,0.06728200000000001,0.074776,0.064971,0.03915,0.07007100000000001,0.076804,0.084471,0.067153,0.056733000000000006,0.058877,0.053087,0.086447,0.033712,0.035880999999999996,0.026589,0.049073000000000006,0.025779999999999997
200910,-0.106082,-0.07555200000000001,-0.06387,-0.077308,-0.08955199999999999,-0.074844,-0.058895,-0.057812999999999996,-0.087658,-0.102887,-0.051003999999999994,-0.032017000000000004,-0.059369,-0.061387,-0.100081,-0.043351,-0.026912,-0.04304,-0.060564,-0.061834,0.003081,-0.020086,-0.019718,-0.036416,-0.09417299999999999
200911,0.00628,-0.005472,0.025612,0.014592,0.015625,0.024338000000000002,0.012499,0.021379000000000002,0.034442,0.057268,0.031932999999999996,0.033847,0.023802,0.062192,0.068771,0.046889,0.04827,0.041185,0.033649,0.042693,0.071598,0.05753,0.036705999999999996,0.051067,0.042628000000000006
200912,0.061841,0.08992000000000001,0.076234,0.080694,0.100927,0.093551,0.09975899999999999,0.085631,0.069718,0.089416,0.070492,0.070025,0.070221,0.080318,0.077118,0.06022,0.044629,0.079608,0.053335999999999995,0.061007,0.008826,0.022924000000000003,0.040796,0.019867,-0.030737
201001,-0.043132000000000004,-0.051905,-0.043596,-0.035444,-0.009807,-0.031729,-0.023572000000000003,-0.012698000000000001,-0.033993,-0.036509,-0.035218,-0.034321000000000004,-0.04769,-0.034735,-0.02634,-0.035045,-0.039755,-0.051421,-0.016063,-0.021008,-0.042163000000000006,-0.035754,-0.004608,-0.045759999999999995,-0.025788000000000002
201002,0.0417,0.047194,0.045035,0.054187000000000006,0.072253,0.020935000000000002,0.030575,0.029275000000000002,0.061239999999999996,0.051675000000000006,0.043086,0.043212,0.046643,0.060409,0.091416,0.051436,0.068455,0.042044,0.039705,0.070129,0.025601,0.021349,0.03995,0.042404000000000004,0.056363
201003,0.06994500000000001,0.066186,0.077339,0.073548,0.09960000000000001,0.070961,0.076436,0.075616,0.080516,0.115472,0.09212400000000001,0.064585,0.09889300000000001,0.069254,0.077224,0.08131000000000001,0.069933,0.077997,0.049478999999999995,0.119865,0.049912,0.060366,0.057143,0.064139,0.08299899999999999
201004,0.06523799999999999,0.072093,0.061082,0.095334,0.116809,0.020251,0.056392,0.04444,0.06854199999999999,0.07549,0.028340999999999998,0.052832,0.03318,0.077386,0.048701,0.036859,0.037045,0.033603999999999995,0.070024,0.050752,0.0038050000000000002,0.026134,0.01322,-0.004315,-0.004879
201005,-0.07092999999999999,-0.053264,-0.072038,-0.089168,-0.10544700000000001,-0.047048,-0.06191,-0.070163,-0.09221,-0.09796300000000001,-0.062991,-0.058269,-0.07111200000000001,-0.097942,-0.09678800000000001,-0.053630000000000004,-0.078722,-0.08524699999999999,-0.07080199999999999,-0.08193099999999999,-0.074373,-0.082515,-0.09033200000000001,-0.081603,-0.08094200000000001
201006,-0.066758,-0.06676,-0.069113,-0.070135,-0.11898,-0.054356,-0.055755,-0.068843,-0.097759,-0.129903,-0.054008,-0.061082,-0.074809,-0.075086,-0.120849,-0.045037,-0.061631,-0.07214999999999999,-0.080458,-0.098148,-0.039175,-0.06497,-0.032777,-0.071809,-0.093391
201007,0.062432999999999995,0.047175,0.07007,0.066637,0.057431,0.068339,0.07799299999999999,0.062382999999999994,0.07195599999999999,0.067564,0.064596,0.072632,0.052930000000000005,0.08227000000000001,0.072643,0.068472,0.06545,0.080175,0.08360200000000001,0.065775,0.07278,0.054951,0.07511899999999999,0.070441,0.05256
201008,-0.087258,-0.08744999999999999,-0.084305,-0.093653,-0.094128,-0.06016200000000001,-0.07761599999999999,-0.070258,-0.075184,-0.077279,-0.045313,-0.062351000000000004,-0.07641099999999999,-0.067788,-0.068715,-0.042705,-0.043733,-0.054603,-0.035147,-0.06259100000000001,-0.038498000000000004,-0.042686,-0.015882,-0.06600299999999999,-0.089274
201009,0.114688,0.11016,0.125856,0.122215,0.09945,0.147417,0.150542,0.124433,0.109598,0.11652,0.129635,0.145783,0.127639,0.113252,0.109468,0.125133,0.109449,0.103794,0.07960300000000001,0.104308,0.10260799999999999,0.08118600000000001,0.079255,0.081432,0.070281
201010,0.070555,0.059985,0.057180999999999996,0.051453,0.034574,0.039741,0.041146,0.041456999999999994,0.029695,0.026181,0.044844,0.030271,0.055671,0.03266,0.042157,0.025372,0.050127,0.032938,0.030495,0.003922999999999999,0.049795,0.039744,0.039174,0.024270999999999997,-0.002918
201011,0.009259,0.03911,0.051475999999999994,0.048247,0.028561999999999997,0.032961,0.045746,0.03646,0.036238,0.037003,0.038744,0.059765,0.015801,0.04222000000000001,0.015251999999999998,0.042841,0.032574,0.025485999999999998,0.013213999999999998,7.1e-05,-0.008419,0.018494,-0.011446000000000001,0.0067789999999999994,-0.032976
201012,0.10291600000000001,0.073908,0.074306,0.083393,0.093775,0.071912,0.068614,0.081511,0.08165800000000001,0.10538700000000001,0.066902,0.084678,0.08335000000000001,0.073063,0.072778,0.05432699999999999,0.06894,0.075935,0.07023,0.098634,0.047557999999999996,0.057702,0.065518,0.091904,0.138773
201101,-0.028495,-0.0223,-0.013102,-0.008128,-0.008912999999999999,0.004548,-0.007402,0.024432999999999996,0.001382,0.01795,0.019607,0.017506999999999998,0.001992,0.033129,0.0032890000000000003,0.019752000000000002,0.034950999999999996,0.019240999999999998,0.028355,0.0024360000000000002,0.013503000000000001,0.034544,0.016653,0.034980000000000004,0.033414
201102,0.022389000000000003,0.052854,0.046711,0.045129,0.060537,0.046454,0.08002700000000001,0.051234,0.056150000000000005,0.052381000000000004,0.056287000000000004,0.063235,0.047424,0.054796,0.045846,0.038626999999999995,0.041456,0.041181,0.04577,0.031537,0.022149000000000002,0.033568,0.047518000000000005,0.04096,0.03894
201103,0.033025,0.041163,0.018166,0.018724,0.01414,0.033997,0.034186999999999995,0.026708,0.017331,0.026303999999999998,0.041931,0.026375000000000003,0.02891,0.019216999999999998,0.014499,0.019060999999999998,0.033319,0.022667000000000003,0.02089,-0.0012790000000000002,0.0037159999999999997,-0.008438,0.019246,-0.013689,-0.032137
201104,0.025571,0.004816,0.009124,0.011198,0.004138,0.038392,0.024364,0.015501000000000001,0.0253,-0.002576,0.040667999999999996,0.037008,0.033634,0.029603,0.020015,0.036771,0.016383,0.019959,0.038409,0.017731,0.036678999999999996,0.043525999999999995,0.032693,0.003115,0.012607
201105,-0.008966,-0.00924,-0.019035,-0.045122999999999996,-0.027679999999999996,-0.020745,-0.012674000000000001,-0.006536999999999999,-0.033105,-0.029026999999999997,-0.014081999999999999,-0.011276,-0.020253,-0.036785,-0.010721000000000001,-0.001825,-0.006216,-0.013652,-0.017825999999999998,-0.003412,-0.001751,-0.019842,-0.008251,-0.024985,-0.036886999999999996
201106,-0.046813,-0.035771000000000004,-0.026782,-0.014823999999999999,-0.025224000000000003,-0.004771,-0.018859,-0.016251,-0.003245,-0.013852999999999999,-0.013493999999999999,-0.019183,-0.021293000000000003,-0.009136,-0.037135,-0.014745,-0.020738,-0.027501,-0.010602,-0.027269,-0.012444,-0.016919,-0.016531,-0.016006,-0.027098
201107,-0.049333,-0.029923,-0.030743,-0.014691000000000001,-0.014047,-0.034371,-0.037209,-0.049104999999999996,-0.032256,-0.05167,-0.049343000000000005,-0.036994,-0.033623,-0.053239999999999996,-0.035764,-0.039889,-0.03646,-0.033224000000000004,-0.017884999999999998,-0.034433,0.0012389999999999999,-0.020235,-0.017168000000000003,-0.041342,-0.051126
201108,-0.11824299999999999,-0.12111599999999999,-0.090732,-0.10517599999999999,-0.09531,-0.092844,-0.08255599999999999,-0.104032,-0.081471,-0.110346,-0.07991,-0.08194599999999999,-0.079722,-0.094373,-0.08421799999999999,-0.07436,-0.083858,-0.080045,-0.068622,-0.063685,-0.038511000000000004,-0.045763,-0.070731,-0.029801,-0.118385
201109,-0.113437,-0.12581,-0.107317,-0.105716,-0.10153600000000002,-0.102796,-0.114609,-0.127355,-0.092441,-0.113221,-0.104608,-0.116631,-0.131372,-0.11125600000000001,-0.105349,-0.089058,-0.11465299999999999,-0.11333700000000001,-0.077588,-0.094945,-0.063278,-0.050141,-0.069989,-0.054114,-0.14118
201110,0.122337,0.150652,0.138886,0.149749,0.100677,0.17573699999999998,0.143594,0.16081199999999998,0.148289,0.136056,0.14294,0.161065,0.166945,0.161717,0.115536,0.139237,0.155339,0.143341,0.11277200000000001,0.12305899999999999,0.094196,0.104354,0.124483,0.086051,0.151525
201111,-0.020772,-0.011675,-0.026821,-0.014767999999999998,-0.001963,0.0034200000000000003,-0.016883,0.002779,0.015134000000000002,0.0009130000000000001,-0.018784000000000002,0.009009,-0.008284,0.009012,0.0036149999999999997,-0.005757,-0.002771,0.011431,0.014650000000000002,-0.015215000000000001,-0.004044,0.011316,0.005245,0.010213000000000002,-0.065387
201112,-0.005028,0.020578,0.00924,0.017433,0.012724,-0.008895,0.006387,0.008561,0.007376000000000001,0.011148,-0.026971,-0.000499,0.011556,0.011439,0.015763,-0.023001999999999998,0.006895,-0.004372,0.03628,-0.004931,-0.00526,0.012321,0.0294,0.027323,0.009487
201201,0.121449,0.081143,0.07899300000000001,0.070982,0.077104,0.08004099999999999,0.056448,0.082065,0.055908,0.04936,0.090415,0.049618999999999996,0.068383,0.055395,0.036518999999999996,0.092528,0.062043999999999995,0.048935000000000006,0.021561,0.041817,0.070544,0.023622,0.026981,0.014303999999999999,0.10026
201202,0.012353000000000001,0.012186999999999998,0.009339,0.010775,0.026771,0.044889,0.039106,0.014221,0.026594000000000003,0.045164,0.0451,0.030830000000000003,0.035826,0.038613,0.049291,0.046935000000000004,0.047028,0.042602,0.036808,0.060121,0.051883,0.030301,0.035837,0.049164000000000006,0.066916
201203,0.020569999999999998,0.039082,0.035728,0.034477,0.049301000000000005,0.017772,0.017709,0.02659,0.034056,0.026767,0.013503000000000001,0.020567000000000002,0.015291999999999998,0.019435,-0.002284,0.039058,0.003619,0.006311,0.020911,0.014173999999999999,0.040357000000000004,0.022789,0.011104000000000001,0.033159,0.077521
201204,-0.041183,-0.018464,-0.019343,-0.014410000000000001,-0.003293,0.000443,-0.015968,-0.026291000000000002,-0.020161,-0.018882,-0.023313999999999998,-0.007216,-0.014251,-0.008918,0.000557,-0.005096000000000001,-0.003126,-0.005028,0.016006,-0.029131,0.000178,-0.0070750000000000006,-0.006957,-0.002408,-0.042516
201205,-0.08638299999999999,-0.059109999999999996,-0.070873,-0.08022399999999999,-0.046279,-0.05453,-0.050095,-0.076694,-0.052704,-0.071468,-0.077928,-0.062108,-0.08020899999999999,-0.061266999999999995,-0.063859,-0.065094,-0.08664300000000001,-0.088132,-0.063058,-0.054898999999999996,-0.063941,-0.048227,-0.053137,-0.024193,-0.128714
201206,0.074554,0.070179,0.056322000000000004,0.054769,0.052535,0.068983,0.050196,0.038502999999999996,0.036548,0.046036,0.053322,0.035606,0.019762,0.023046999999999998,0.039863,0.008557,0.018332,0.039208,0.024392,0.034698,0.028088000000000002,0.042192,0.054172000000000005,0.051008,0.056085
201207,-0.020999,0.009975000000000001,-0.033138,-0.017659,-0.022102,-0.039127,-0.004999,-0.007852,-0.010227,-0.009613,-0.026468,-0.0030340000000000002,-0.013357,0.004514000000000001,-0.037815,-0.021259999999999998,0.001576,0.004596,0.002218,-0.011338999999999998,0.013732,0.02505,0.014079999999999999,0.011006,-0.017322
201208,0.026657,0.004943,0.039644,0.027338,0.033079,0.018351,0.023952,0.028523,0.032465,0.043852,0.051323999999999995,0.035245,0.046120999999999995,0.042119,0.03495,0.042001,0.038785,0.025858,0.036481,0.063422,0.020821999999999997,0.025384000000000004,0.015463,0.005390000000000001,0.06445000000000001
201209,0.045721,0.056121,0.042545,0.046007,0.045853000000000005,0.048735,0.035213999999999995,0.033649,0.040298,0.040098,0.029192999999999997,0.016791,0.015771,0.031368,0.038869,0.017469,0.01839,0.024552,0.024032,0.033558,0.017873,0.025854,0.035857,0.032924,0.054383
201210,-0.050157,-0.049578,-0.037223,-0.032182,-0.0131,-0.054922000000000006,-0.019242,-0.012179,-0.015287,-0.011498999999999999,-0.03899,0.00373,-0.004359,0.010094,-0.002073,-0.012341,0.001537,-0.005801,0.002642,0.015562,-0.033013,-0.014005,-0.025920000000000002,-0.00383,0.033179
201211,0.00086,0.011316999999999999,0.00688,-0.0019370000000000001,0.011906000000000002,-0.0043890000000000005,-0.002859,0.01031,0.005451,0.022333,0.028835000000000003,0.026373,0.025113,0.020912,-0.001656,0.03005,0.02851,-0.000505,0.010858000000000001,0.005712,0.01218,0.005135,-0.001378,-0.002926,-0.015414
201212,0.0026390000000000003,0.033582,0.043236,0.045318,0.043838999999999996,0.035808,0.033975,0.030133999999999998,0.037919999999999995,0.051677,0.023782,0.037883,0.023896999999999998,0.028549,0.036393,0.020756,0.02323,0.028551000000000003,0.038898,0.034605000000000004,-0.009557,0.0030570000000000003,0.015408999999999999,0.023104,0.072489
201301,0.065747,0.049321000000000004,0.05563100000000001,0.056109,0.055677000000000004,0.07391,0.057957,0.075427,0.066609,0.051371,0.052756,0.06488000000000001,0.062127,0.071309,0.076621,0.072488,0.065956,0.066681,0.083211,0.091309,0.036126,0.058335,0.055999999999999994,0.067356,0.073615
201302,-0.019645,0.0060750000000000005,-0.000344,0.017514000000000002,0.015188,0.009566999999999999,0.011367,0.009336,0.01857,0.007070999999999999,0.004269,0.012721,0.00487,0.026137999999999998,0.019255,0.005247000000000001,0.011008,0.016982,0.011717,0.02618,0.011784,0.012274,0.019792,0.022328999999999998,0.006953
201303,0.077941,0.057276999999999995,0.051135,0.041721,0.04401,0.052074999999999996,0.05236,0.03992,0.043380999999999996,0.048275,0.044385,0.045204,0.052828999999999994,0.036034000000000004,0.051462,0.036184,0.040834,0.042198,0.055273,0.062938,0.039569,0.03293,0.036318,0.048642000000000005,0.033327
201304,0.004011,-0.005768,-0.009859,-0.007784,0.005790999999999999,-0.00909,-0.019797,-0.012725,-0.012785,0.015704,-0.019029,0.001505,-0.007109,-0.008356,-0.01775,0.011011,0.011205,-0.006672,0.019277,0.00904,0.02303,0.013019000000000001,0.018478,0.01635,0.027605
201305,0.077388,0.046231,0.035717,0.065535,0.042678,0.053384999999999995,0.045862,0.056779,0.046121999999999996,0.078774,0.030211000000000002,0.058934,0.041346999999999995,0.050238,0.039285,0.041705,0.031459,0.015315,0.035833,0.045173,0.012043,0.02557,0.013823,0.033372,0.089338
201306,-0.010192000000000001,-0.0061519999999999995,0.017794,0.010997,0.0031030000000000003,0.018782,-0.001974,-0.003761,-0.008545,-0.010906,-0.0048709999999999995,-0.009808,-0.015247,-0.007612,-0.001758,-0.020416,-0.025099999999999997,-0.012367,-0.015531,-0.012432,-0.023098,-0.003357,0.0015310000000000002,-0.0033410000000000002,-0.028837
201307,0.06931899999999999,0.10554999999999999,0.073033,0.08950100000000001,0.074394,0.069894,0.063373,0.06385,0.070166,0.08093,0.082928,0.076337,0.057981,0.07738,0.090022,0.080176,0.046352000000000004,0.06518399999999999,0.079794,0.050203,0.059978,0.042681,0.046444,0.046924,0.071844
201308,-0.023216999999999998,-0.02536,-0.023048000000000003,-0.037353,-0.031512,-0.005681,-0.006886,-0.031632,-0.03944,-0.036975,-0.016534,-0.02024,-0.034983,-0.046876,-0.038865,-0.016955,-0.020919,-0.031385,-0.024045,-0.043788999999999995,-0.014844999999999999,-0.025292,-0.035744,-0.036714000000000004,-0.045134
201309,0.072942,0.07588400000000001,0.071963,0.069327,0.058445,0.068252,0.061363,0.075391,0.060436,0.055431999999999995,0.057374,0.058356000000000005,0.058569,0.055928000000000005,0.042873999999999995,0.055387000000000006,0.057379,0.051904000000000006,0.056464999999999994,0.033946000000000004,0.043089,0.026355,0.025945,0.025619,0.022688
201310,-0.00739,0.007764,0.021974999999999998,0.04042900000000001,0.0287,0.006633,0.015231,0.012683,0.038146,0.042497,0.033835000000000004,0.034728,0.037265,0.042349,0.055606,0.021450999999999998,0.036554,0.02806,0.046422,0.061959,0.048861,0.043822,0.054352,0.032953,0.037175
201311,0.077434,0.05343899999999999,0.057074,0.071859,0.049367,0.064781,0.036126,0.03311,0.028898999999999998,0.057144,0.027704,0.032757,0.037207,0.025847000000000002,0.039181,0.022359,0.023322,0.008498,-0.004431,0.037551,0.031878000000000004,0.035527,0.016052,0.019314,0.062891
201312,0.016088,0.036044,0.025089999999999998,0.012559,0.015009999999999999,0.028395,0.003287,0.035485,0.018065,0.008336,0.016469,0.038949,0.029865,0.036152000000000004,0.023866000000000002,0.031418,0.035541,0.028176,0.032868,0.034234,0.025929999999999998,0.023791000000000003,0.035924,0.023356,0.018527000000000002
201401,0.032675,-0.024428000000000002,-0.022921999999999998,-0.03596,-0.031751999999999996,0.001207,-0.021841,-0.052610000000000004,-0.039542,-0.062469000000000004,-0.0035670000000000003,-0.029986000000000002,-0.041643,-0.026368999999999997,-0.022982999999999996,-0.025783,-0.033434,-0.008152,-0.05059,-0.030156000000000002,-0.040347999999999995,-0.025045,-0.035102,-0.044332,-0.041117
201402,0.046905,0.040772,0.039063,0.058009000000000005,0.045225999999999995,0.048235,0.031074,0.060029000000000006,0.050177,0.040957,0.066358,0.045408,0.045552,0.069644,0.041513999999999995,0.059804,0.06279,0.048088,0.054186,0.054397,0.051051,0.051727999999999996,0.029857,0.04258,0.024437
201403,-0.043988,0.007965999999999999,0.003539,0.008661,0.013924,-0.041372,0.000844,0.014743,0.011255999999999999,0.025457,-0.046875,-0.00016199999999999998,0.00605,0.013672,0.01917,-0.022404,-0.004699999999999999,0.00209,0.01964,0.051468999999999994,-0.014273000000000001,0.004986,0.022111000000000002,0.038416,0.035796
201404,-0.085952,-0.065028,-0.05379,-0.033098999999999996,-0.042455,-0.067967,-0.033685,-0.030005,-0.018994999999999998,-0.019624,-0.05681,-0.015937,-0.020868,-0.014688000000000001,-0.031019,-0.030452,-0.009478,0.0012889999999999998,0.001196,-0.005501000000000001,0.015398,-0.000731,0.014137,0.01925,-0.021791
201405,-0.027099,-0.0074199999999999995,-0.006313999999999999,-0.005849999999999999,-0.003132,-0.0044009999999999995,0.002627,0.01466,-0.005565,-0.003647,0.012433000000000001,0.0045390000000000005,0.025203000000000003,0.00594,0.017474,0.027405,0.016332,0.033027,0.011566,0.016349,0.031845,0.015127,0.023498,0.018439,0.012388
201406,0.056882,0.101586,0.03581,0.041741,0.038144,0.07526,0.065626,0.057215999999999996,0.049122000000000006,0.058045,0.062082,0.053507,0.037614999999999996,0.04965,0.050388,0.045285,0.037798,0.039543,0.039478,0.03625,0.011359,0.012916,0.02564,0.032654999999999997,0.034557000000000004
201407,-0.092607,-0.075266,-0.065266,-0.043079,-0.049873,-0.050242,-0.06646099999999999,-0.054496,-0.062596,-0.05848,-0.054705000000000004,-0.054971,-0.061200000000000004,-0.064442,-0.042765000000000004,-0.023915000000000002,-0.044172,-0.031894,-0.037503,-0.038087,-0.016618,-0.008785,-0.004255999999999999,-0.027160000000000004,-0.014254
201408,0.029355000000000003,0.046341,0.028737,0.044624,0.034066,0.055697,0.052828999999999994,0.038959,0.046173,0.052244,0.06398799999999999,0.041871,0.046361999999999993,0.055168,0.045515,0.061772999999999995,0.047651000000000006,0.049797,0.040480999999999996,0.04627100000000001,0.048826,0.044484,0.021838000000000003,0.026307,0.051222000000000004
201409,-0.070453,-0.042416999999999996,-0.072076,-0.057800000000000004,-0.05602,-0.049962,-0.042516,-0.054237,-0.050797999999999996,-0.079107,-0.029935,-0.055827,-0.04743699999999999,-0.066219,-0.069912,-0.032008999999999996,-0.032606,-0.042563000000000004,-0.045451,-0.04714,-0.006074,-0.008983,-0.016526,-0.03855,-0.002175
201410,0.062621,0.070908,0.057929,0.07250899999999999,0.043990999999999995,0.083606,0.065875,0.06248,0.053694,0.04224700000000001,0.058786,0.055072,0.038243,0.04088,0.039068,0.04043,0.005491,0.033711000000000005,0.036884,-0.003144,0.02283,0.028195,0.020152,0.00185,0.015011000000000002
201411,0.0020150000000000003,0.006734,-0.018269999999999998,-0.012612000000000002,-0.026107,0.016146,-0.00331,-0.00477,-0.009908,-0.009115,0.027658000000000002,0.027462,-0.0038329999999999996,0.001903,0.000401,0.033009,0.02902,0.035197,0.007125,-0.018721,0.035515,0.037097000000000005,0.033115,-0.00030900000000000003,0.010042
201412,0.060011999999999996,0.07063900000000001,0.054269,0.043533999999999996,0.038593999999999996,0.009829,0.029053,0.027993999999999998,0.027155,0.029699,0.017988,0.0084,0.005259000000000001,0.01593,0.0035830000000000002,0.005099,-0.002291,0.00406,0.008361,0.0071719999999999996,-0.012367999999999999,-0.014055999999999999,-0.001989,0.010104,0.021234000000000003
201501,-0.035068,-0.065388,-0.049783999999999995,-0.050910000000000004,-0.050432,-0.012306999999999998,-0.049089999999999995,-0.043431,-0.04446,-0.070946,-0.005830999999999999,-0.01509,-0.038467,-0.046629,-0.05284900000000001,-0.01179,-0.023420999999999997,-0.010922000000000001,-0.015434000000000002,-0.037405,-0.008353000000000001,-0.026448999999999997,-0.041877000000000004,-0.04099,-0.0757
201502,0.041648,0.06700199999999999,0.06421199999999999,0.051146000000000004,0.059324,0.07464900000000001,0.089569,0.064773,0.054782000000000004,0.049398,0.073006,0.079359,0.086395,0.060563000000000006,0.057,0.076343,0.06929,0.080318,0.05528400000000001,0.073378,0.059661,0.060164999999999996,0.066734,0.040288000000000004,0.058128
201503,-0.008501,0.02989,0.017009,0.018305000000000002,0.012099,0.03186,0.025136,0.009025,0.027807,0.013385000000000001,0.005411,0.011372,0.016434999999999998,0.011549,0.010121999999999999,0.010077000000000001,0.0055379999999999995,0.012875000000000001,-0.0055720000000000006,-0.004773,-0.010452999999999999,-0.020999,-0.022961,-0.017547,-0.016099000000000002
201504,-0.039431,-0.027356,-0.027999,-0.020565000000000003,-0.005592000000000001,-0.039124,-0.024784999999999998,-0.027793,0.000211,-0.008274,-0.031006,-0.013491999999999999,-0.009917,-0.01011,-0.004171,-0.015829,-0.0014860000000000001,-0.011854,-0.016378,0.0046029999999999995,0.0022140000000000003,0.011071,0.014294,0.028452,0.017763
201505,0.036122,0.047493999999999995,0.004012,-0.001646,0.004206,0.028908,0.047682,0.029322,0.012534,-0.000165,0.044005999999999997,0.022313,0.02887,0.020129,0.0066820000000000004,0.021766999999999998,0.014020999999999999,0.026143999999999997,0.014924,-0.00063,0.015754999999999998,0.006503999999999999,0.012418,0.0057540000000000004,0.016744000000000002
201506,0.047587000000000004,0.021082,0.023638,0.022000000000000002,0.018549,0.012554000000000001,0.012444,-0.0025840000000000004,-0.002746,0.014226,0.012921,0.002174,-0.01154,-0.019694,-0.0022459999999999997,-0.01456,-0.0027860000000000003,-0.021547,-0.02373,0.001809,-0.004802,-0.033668000000000003,-0.016853,-0.034155000000000005,-0.006416
