target_success,upper_guardrail,lower_guardrail,adjustment_pct,adjustment_mode,min_remaining_years,initial_rate,initial_wd,n_complete,success_rate,median_funded,p10_funded,median_cr,p10_cr,median_fr,p10_fr,median_avg_wd_ratio,p10_avg_wd_ratio,median_cv,median_downside_cv,median_min_wd,p10_min_wd,median_adj,median_util,p10_util,median_discounted,p10_floor_self,smoothness,score
0.900000,0.950000,0.100000,0.250000,amount,5,0.031273,31272.727273,2000,0.708000,1.000000,0.953846,3.469637,1.149326,1.000000,0.476957,3.328431,0.964363,0.651460,0.000000,31272.727273,14915.760521,23.000000,0.104089,0.030158,0.084856,0.476957,1.000000,0.917238
0.900000,0.990000,0.300000,0.250000,success_rate,1,0.031273,31272.727273,2000,0.985500,1.000000,1.000000,3.765177,1.327586,1.000000,0.448975,3.587693,1.114571,0.743073,0.121638,31272.727273,14040.686352,14.000000,0.112197,0.034856,0.089922,0.448975,0.291310,0.916986
0.800000,0.990000,0.700000,1.000000,amount,1,0.038022,38022.222222,2000,0.986500,1.000000,1.000000,3.822691,1.540864,0.769107,0.405412,2.992216,1.111443,0.776841,0.189191,29243.159941,15414.658871,15.000000,0.113771,0.042260,0.090782,0.405412,0.209038,0.916961
0.800000,0.990000,0.700000,1.000000,success_rate,1,0.038022,38022.222222,2000,0.986500,1.000000,1.000000,3.822691,1.540864,0.769107,0.405412,2.992216,1.111443,0.776841,0.189191,29243.159941,15414.658871,15.000000,0.113771,0.042260,0.090782,0.405412,0.209038,0.916961
0.900000,0.990000,0.400000,1.000000,success_rate,1,0.031273,31272.727273,2000,0.973000,1.000000,1.000000,3.829422,1.484551,1.000000,0.421932,3.654813,1.286435,0.758013,0.196420,31272.727273,13194.958508,11.000000,0.114296,0.040230,0.090930,0.421932,0.202906,0.916886
0.900000,0.990000,0.400000,1.000000,amount,1,0.031273,31272.727273,2000,0.973000,1.000000,1.000000,3.829422,1.484551,1.000000,0.421932,3.654813,1.286435,0.758013,0.196420,31272.727273,13194.958508,11.000000,0.114296,0.040230,0.090930,0.421932,0.202906,0.916886
0.850000,0.990000,0.600000,0.250000,success_rate,10,0.034833,34833.333333,2000,1.000000,1.000000,1.000000,3.473448,1.342113,1.000000,0.514528,2.958203,1.019174,0.642180,0.055299,34833.333333,17922.716893,15.000000,0.103044,0.035501,0.084165,0.514528,0.474840,0.916662
0.950000,0.990000,0.100000,0.500000,success_rate,10,0.027034,27034.482759,2000,1.000000,1.000000,1.000000,3.559677,1.296711,1.000000,0.562162,3.931243,1.272323,0.652734,0.092017,27034.482759,15197.765136,11.000000,0.106279,0.034397,0.085920,0.562162,0.352070,0.916544
0.750000,0.990000,0.600000,0.750000,success_rate,5,0.040667,40666.666667,2000,0.824500,1.000000,1.000000,3.621782,1.449678,0.823426,0.427810,2.640896,0.970605,0.709434,0.077307,33485.998421,17397.595728,10.000000,0.107396,0.039471,0.086954,0.427810,0.392751,0.916522
0.750000,0.950000,0.600000,0.250000,amount,5,0.040667,40666.666667,2000,0.778500,1.000000,1.000000,3.356906,1.287783,0.937574,0.440535,2.451619,0.850746,0.618548,0.026552,38128.012926,17915.077031,22.000000,0.099699,0.034597,0.081996,0.440535,0.653149,0.916439
0.850000,0.990000,0.700000,0.050000,success_rate,20,0.034833,34833.333333,2000,1.000000,1.000000,1.000000,3.159452,1.159701,1.000000,0.468279,2.721059,0.870346,0.597038,0.010852,34833.333333,16311.714908,26.000000,0.094784,0.030317,0.078235,0.468279,0.821669,0.916346
0.900000,0.950000,0.600000,0.100000,success_rate,20,0.031273,31272.727273,2000,1.000000,1.000000,1.000000,3.187282,1.224535,1.000000,0.569598,3.036147,1.028147,0.568316,0.022782,31272.727273,17812.895462,33.000000,0.094949,0.032153,0.078863,0.569598,0.686981,0.916306
0.900000,0.990000,0.300000,0.500000,success_rate,1,0.031273,31272.727273,2000,0.980000,1.000000,1.000000,3.741889,1.366584,1.000000,0.486371,3.560441,1.170376,0.732320,0.140078,31272.727273,15210.161520,11.000000,0.111345,0.036601,0.088831,0.486371,0.263049,0.916273
0.950000,0.990000,0.500000,0.500000,amount,20,0.027034,27034.482759,2000,1.000000,1.000000,1.000000,3.317104,1.316681,1.000000,0.703774,3.631716,1.297752,0.605794,0.067383,27034.482759,19026.160068,15.000000,0.098182,0.035084,0.081059,0.703774,0.425956,0.916242
0.900000,0.990000,0.400000,0.500000,success_rate,10,0.031273,31272.727273,2000,1.000000,1.000000,1.000000,3.470851,1.343788,1.000000,0.594754,3.305666,1.161532,0.637967,0.086332,31272.727273,18599.590415,10.000000,0.103377,0.036324,0.084826,0.594754,0.366752,0.916175
0.900000,0.950000,0.200000,0.050000,success_rate,15,0.031273,31272.727273,2000,1.000000,1.000000,1.000000,3.350563,1.138740,1.000000,0.388628,3.214203,0.964568,0.637965,0.018389,31272.727273,12153.450668,32.000000,0.100517,0.030165,0.082443,0.388628,0.731113,0.916086
0.900000,0.950000,0.400000,0.750000,success_rate,5,0.031273,31272.727273,2000,0.775000,1.000000,1.000000,3.529398,1.424956,1.000000,0.542120,3.350225,1.227382,0.662417,0.089042,31272.727273,16953.583849,17.000000,0.104771,0.038384,0.085495,0.542120,0.359603,0.916082
0.850000,0.990000,0.200000,0.100000,amount,15,0.034833,34833.333333,2000,0.889000,1.000000,0.984615,3.251922,1.090804,1.000000,0.400782,2.800698,0.815309,0.644275,0.000000,34833.333333,13960.583859,24.000000,0.097558,0.028400,0.078223,0.400782,1.000000,0.915726
0.900000,0.950000,0.400000,0.250000,amount,10,0.031273,31272.727273,2000,0.998000,1.000000,1.000000,3.399933,1.256351,1.000000,0.535993,3.239303,1.068301,0.608244,0.043713,31272.727273,16761.947473,27.000000,0.101302,0.033409,0.082211,0.535993,0.533545,0.915593
0.850000,0.900000,0.700000,0.500000,success_rate,5,0.034833,34833.333333,2000,0.790000,1.000000,1.000000,3.487135,1.437430,0.922273,0.498631,2.987590,1.107887,0.641860,0.071840,32125.858684,17368.986155,34.000000,0.104068,0.038591,0.085528,0.498631,0.410376,0.915470
0.900000,0.950000,0.100000,0.050000,success_rate,1,0.031273,31272.727273,2000,0.912500,1.000000,1.000000,3.867398,1.159104,1.000000,0.338568,3.710004,0.982393,0.785978,0.090473,31272.727273,10587.938468,34.000000,0.116022,0.030722,0.090749,0.338568,0.355941,0.915356
0.950000,0.990000,0.400000,0.500000,amount,20,0.027034,27034.482759,2000,1.000000,1.000000,1.000000,3.279686,1.284799,1.000000,0.691673,3.618742,1.282448,0.598404,0.062861,27034.482759,18699.010816,13.000000,0.097831,0.034670,0.081178,0.691673,0.443021,0.915345
0.750000,0.990000,0.600000,1.000000,success_rate,5,0.040667,40666.666667,2000,0.802000,1.000000,1.000000,3.678179,1.507344,0.770491,0.422821,2.700786,0.991856,0.723612,0.109217,31333.295803,17194.740602,10.000000,0.109832,0.040335,0.088337,0.422821,0.314037,0.915007
0.750000,0.990000,0.600000,1.000000,amount,5,0.040667,40666.666667,2000,0.802000,1.000000,1.000000,3.678179,1.507344,0.770491,0.422821,2.700786,0.991856,0.723612,0.109217,31333.295803,17194.740602,10.000000,0.109832,0.040335,0.088337,0.422821,0.314037,0.915007
0.800000,0.950000,0.600000,0.100000,amount,10,0.038022,38022.222222,2000,0.908500,1.000000,1.000000,3.245903,1.162129,1.000000,0.457234,2.561057,0.802822,0.626031,0.015680,38022.222222,17385.049804,36.000000,0.097377,0.030525,0.079116,0.457234,0.761265,0.914892
0.850000,0.950000,0.700000,0.250000,amount,10,0.034833,34833.333333,2000,0.998500,1.000000,1.000000,3.394910,1.342042,1.000000,0.506285,2.906069,1.025663,0.611509,0.045516,34833.333333,17635.600559,30.000000,0.101228,0.035727,0.082975,0.506285,0.523475,0.914869
0.900000,0.990000,0.200000,0.750000,success_rate,5,0.031273,31272.727273,2000,0.760000,1.000000,0.984615,3.640734,1.376005,1.000000,0.515437,3.457856,1.168489,0.695975,0.062699,31272.727273,16119.129162,7.000000,0.108137,0.036542,0.088011,0.515437,0.443659,0.914774
0.900000,0.950000,0.500000,0.250000,success_rate,1,0.031273,31272.727273,2000,0.999000,1.000000,1.000000,3.588170,1.355270,1.000000,0.539004,3.419214,1.171325,0.678460,0.109059,31272.727273,16856.116054,27.000000,0.106928,0.036631,0.086737,0.539004,0.314348,0.914280
0.750000,0.990000,0.300000,0.100000,success_rate,5,0.040667,40666.666667,2000,0.791000,1.000000,1.000000,3.363266,1.115855,1.000000,0.338330,2.481098,0.712402,0.664112,0.013755,40666.666667,13758.766444,12.000000,0.100898,0.028971,0.082061,0.338330,0.784256,0.914254
0.850000,0.950000,0.500000,0.100000,amount,15,0.034833,34833.333333,2000,0.933000,1.000000,1.000000,3.179035,1.160839,1.000000,0.501794,2.737925,0.863790,0.598524,0.013991,34833.333333,17479.143139,35.000000,0.095371,0.030089,0.077387,0.501794,0.781362,0.914133
0.900000,0.990000,0.300000,1.000000,amount,5,0.031273,31272.727273,2000,0.816500,1.000000,1.000000,3.683609,1.430023,1.000000,0.420976,3.501850,1.248997,0.711823,0.100631,31272.727273,13165.058767,8.000000,0.109512,0.039060,0.088324,0.420976,0.331938,0.914110
0.900000,0.990000,0.300000,1.000000,success_rate,5,0.031273,31272.727273,2000,0.816500,1.000000,1.000000,3.683609,1.430023,1.000000,0.420976,3.501850,1.248997,0.711823,0.100631,31272.727273,13165.058767,8.000000,0.109512,0.039060,0.088324,0.420976,0.331938,0.914110
0.850000,0.950000,0.700000,0.100000,success_rate,10,0.034833,34833.333333,2000,1.000000,1.000000,1.000000,3.389003,1.274995,1.000000,0.462147,2.900998,0.963783,0.624937,0.034505,34833.333333,16098.103885,35.000000,0.101051,0.033572,0.082947,0.462147,0.591679,0.914087
0.900000,0.950000,0.600000,0.500000,success_rate,1,0.031273,31272.727273,2000,0.998500,1.000000,1.000000,3.617999,1.440593,1.000000,0.529481,3.458221,1.252126,0.690764,0.138642,31272.727273,16558.314132,26.000000,0.108148,0.039157,0.087140,0.529481,0.265053,0.913985
0.900000,0.950000,0.300000,0.100000,success_rate,10,0.031273,31272.727273,2000,1.000000,1.000000,1.000000,3.457991,1.204537,1.000000,0.448189,3.305253,1.007905,0.643154,0.038466,31272.727273,14016.084369,29.000000,0.103364,0.031520,0.084175,0.448189,0.565189,0.913736
0.850000,0.900000,0.500000,0.250000,success_rate,5,0.034833,34833.333333,2000,0.827500,1.000000,1.000000,3.330679,1.313251,1.000000,0.527126,2.850064,1.005023,0.607862,0.039552,34833.333333,18361.562890,29.000000,0.099277,0.035008,0.081860,0.527126,0.558333,0.913731
0.850000,0.990000,0.500000,0.100000,success_rate,1,0.034833,34833.333333,2000,0.994000,1.000000,1.000000,3.769738,1.301615,1.000000,0.409965,3.246241,0.983764,0.772977,0.110115,34833.333333,14280.432504,20.000000,0.113077,0.034268,0.089341,0.409965,0.312276,0.913612
0.950000,0.990000,0.700000,0.500000,amount,20,0.027034,27034.482759,2000,1.000000,1.000000,1.000000,3.405128,1.358405,1.000000,0.630505,3.738649,1.361890,0.639361,0.074209,27034.482759,17045.374357,18.000000,0.101072,0.036818,0.081662,0.630505,0.402548,0.913459
0.950000,0.990000,0.700000,0.750000,amount,15,0.027034,27034.482759,2000,1.000000,1.000000,1.000000,3.528641,1.418590,1.000000,0.605983,3.893503,1.422183,0.674238,0.126108,27034.482759,16382.441738,16.000000,0.105259,0.038448,0.084668,0.605983,0.283917,0.913213
0.850000,0.950000,0.600000,0.050000,success_rate,10,0.034833,34833.333333,2000,1.000000,1.000000,1.000000,3.406391,1.177137,1.000000,0.377152,2.933734,0.877936,0.658490,0.023291,34833.333333,13137.445259,37.000000,0.102192,0.030581,0.083084,0.377152,0.682212,0.913150
0.900000,0.990000,0.200000,0.100000,success_rate,20,0.031273,31272.727273,2000,1.000000,1.000000,1.000000,3.233920,1.158358,1.000000,0.494505,3.102307,0.969647,0.602535,0.020732,31272.727273,15464.512782,16.000000,0.097018,0.030324,0.080276,0.494505,0.706889,0.913149
0.850000,0.950000,0.400000,0.250000,amount,1,0.034833,34833.333333,2000,0.918500,1.000000,1.000000,3.450938,1.260888,1.000000,0.485445,2.946984,0.964194,0.640963,0.045737,34833.333333,16909.671049,25.000000,0.102653,0.033586,0.083617,0.485445,0.522266,0.912911
0.800000,0.950000,0.600000,0.500000,amount,5,0.038022,38022.222222,2000,0.806000,1.000000,1.000000,3.465974,1.390909,0.932092,0.472766,2.719469,0.992407,0.639572,0.058590,35440.197274,17975.601772,18.000000,0.103400,0.037734,0.084494,0.472766,0.460448,0.912777
0.950000,0.990000,0.300000,0.750000,success_rate,10,0.027034,27034.482759,2000,1.000000,1.000000,1.000000,3.582076,1.380686,1.000000,0.561849,3.911957,1.369189,0.658311,0.114817,27034.482759,15189.292996,11.000000,0.105758,0.037015,0.086510,0.561849,0.303366,0.912450
0.900000,0.950000,0.300000,0.050000,success_rate,20,0.031273,31272.727273,2000,1.000000,1.000000,1.000000,3.191134,1.140306,1.000000,0.443068,3.061262,0.958556,0.597046,0.012198,31272.727273,13855.936695,33.000000,0.095734,0.029977,0.078844,0.443068,0.803883,0.912372
0.750000,0.950000,0.700000,0.100000,success_rate,5,0.040667,40666.666667,2000,0.835500,1.000000,1.000000,3.295569,1.210734,0.947819,0.404486,2.403387,0.787477,0.625013,0.016905,38544.647447,16449.079229,31.000000,0.097738,0.032024,0.081113,0.404486,0.747331,0.912272
0.800000,0.990000,0.500000,1.000000,success_rate,5,0.038022,38022.222222,2000,0.820500,1.000000,1.000000,3.672883,1.469972,0.985060,0.424446,2.870336,1.056930,0.725880,0.109797,37454.169878,16138.380846,8.000000,0.109137,0.040187,0.088359,0.424446,0.312897,0.912228
0.800000,0.990000,0.500000,1.000000,amount,5,0.038022,38022.222222,2000,0.820500,1.000000,1.000000,3.672883,1.469972,0.985060,0.424446,2.870336,1.056930,0.725880,0.109797,37454.169878,16138.380846,8.000000,0.109137,0.040187,0.088359,0.424446,0.312897,0.912228
0.750000,0.950000,0.700000,0.050000,success_rate,5,0.040667,40666.666667,2000,0.842500,1.000000,1.000000,3.319977,1.096935,0.970445,0.292609,2.449163,0.698227,0.668101,0.007867,39464.758957,11899.447872,36.000000,0.099599,0.028395,0.081132,0.292609,0.864045,0.912114
0.900000,0.950000,0.600000,0.750000,success_rate,1,0.031273,31272.727273,2000,0.999500,1.000000,1.000000,3.661090,1.497604,1.000000,0.511562,3.483104,1.296900,0.707312,0.165196,31272.727273,15997.939882,24.000000,0.108926,0.040558,0.087850,0.511562,0.232346,0.912058
0.950000,0.990000,0.600000,1.000000,amount,10,0.027034,27034.482759,2000,1.000000,1.000000,1.000000,3.707826,1.491216,1.000000,0.482931,4.103144,1.507085,0.714449,0.186542,27034.482759,13055.797379,15.000000,0.110926,0.040743,0.088515,0.482931,0.211379,0.912053
0.950000,0.990000,0.600000,1.000000,success_rate,10,0.027034,27034.482759,2000,1.000000,1.000000,1.000000,3.707826,1.491216,1.000000,0.482931,4.103144,1.507085,0.714449,0.186542,27034.482759,13055.797379,15.000000,0.110926,0.040743,0.088515,0.482931,0.211379,0.912053
0.900000,0.950000,0.100000,0.050000,success_rate,15,0.031273,31272.727273,2000,1.000000,1.000000,1.000000,3.366267,1.114270,1.000000,0.300639,3.229268,0.939260,0.641672,0.012644,31272.727273,9401.789422,31.000000,0.100988,0.029373,0.082466,0.300639,0.798166,0.911954
0.800000,0.950000,0.600000,0.250000,amount,1,0.038022,38022.222222,2000,0.931500,1.000000,1.000000,3.449388,1.316995,1.000000,0.464277,2.700517,0.934992,0.645294,0.046876,38022.222222,17652.827529,26.000000,0.102680,0.035550,0.083584,0.464277,0.516126,0.911871
0.850000,0.990000,0.400000,0.750000,amount,1,0.034833,34833.333333,2000,0.964500,1.000000,1.000000,3.652097,1.412072,1.000000,0.496313,3.132992,1.109861,0.721557,0.136044,34833.333333,17288.220840,11.000000,0.109133,0.038660,0.087525,0.496313,0.268754,0.911822
0.850000,0.990000,0.200000,0.500000,success_rate,5,0.034833,34833.333333,2000,0.738500,1.000000,0.984615,3.514083,1.289919,1.000000,0.559423,2.991439,0.989943,0.659105,0.048036,34833.333333,19486.585236,7.000000,0.104202,0.034483,0.086090,0.559423,0.510018,0.911786
0.850000,0.950000,0.700000,0.050000,amount,20,0.034833,34833.333333,2000,0.913500,1.000000,1.000000,2.909381,1.160523,1.000000,0.599681,2.505687,0.843612,0.596329,0.003046,34833.333333,20888.903060,47.000000,0.087281,0.029386,0.069959,0.599681,0.942583,0.911754
0.950000,0.990000,0.300000,0.500000,amount,20,0.027034,27034.482759,2000,1.000000,1.000000,1.000000,3.267973,1.270051,1.000000,0.678091,3.598101,1.252327,0.591364,0.058695,27034.482759,18331.828020,13.000000,0.097273,0.033856,0.081056,0.678091,0.460003,0.911735
0.750000,0.990000,0.400000,0.500000,amount,5,0.040667,40666.666667,2000,0.787000,1.000000,1.000000,3.463547,1.327295,1.000000,0.449067,2.533758,0.855592,0.661673,0.044292,40666.666667,18262.072231,9.000000,0.103039,0.034794,0.083718,0.449067,0.530266,0.911705
0.850000,0.990000,0.600000,0.500000,amount,10,0.034833,34833.333333,2000,1.000000,1.000000,1.000000,3.529503,1.390752,1.000000,0.508539,3.011182,1.070668,0.656626,0.079376,34833.333333,17714.092607,13.000000,0.104890,0.037295,0.085130,0.508539,0.386472,0.911640
0.950000,0.990000,0.200000,1.000000,amount,1,0.027034,27034.482759,2000,0.962500,1.000000,1.000000,3.856484,1.433482,1.000000,0.375307,4.245928,1.448421,0.764119,0.181929,27034.482759,10146.244073,13.000000,0.114786,0.039157,0.091628,0.375307,0.215583,0.911616
0.950000,0.990000,0.200000,1.000000,success_rate,1,0.027034,27034.482759,2000,0.962500,1.000000,1.000000,3.856484,1.433482,1.000000,0.375307,4.245928,1.448421,0.764119,0.181929,27034.482759,10146.244073,13.000000,0.114786,0.039157,0.091628,0.375307,0.215583,0.911616
0.950000,0.990000,0.300000,0.750000,amount,10,0.027034,27034.482759,2000,1.000000,1.000000,1.000000,3.571418,1.382990,1.000000,0.547960,3.933225,1.371799,0.669187,0.116848,27034.482759,14813.811677,12.000000,0.106333,0.037086,0.086511,0.547960,0.299675,0.911250
0.900000,0.990000,0.400000,0.250000,success_rate,15,0.031273,31272.727273,2000,1.000000,1.000000,1.000000,3.347761,1.267973,1.000000,0.582971,3.191543,1.067897,0.605878,0.051880,31272.727273,18231.097797,12.000000,0.099808,0.033396,0.082336,0.582971,0.490773,0.911179
0.850000,0.900000,0.600000,0.100000,amount,15,0.034833,34833.333333,2000,0.939000,1.000000,1.000000,3.160641,1.171201,1.000000,0.514678,2.722083,0.882273,0.587223,0.015801,34833.333333,17927.964262,46.000000,0.094819,0.030733,0.077181,0.514678,0.759868,0.911174
0.850000,0.950000,0.300000,0.250000,amount,5,0.034833,34833.333333,2000,0.786500,1.000000,0.984615,3.396060,1.212178,1.000000,0.507365,2.892460,0.927839,0.620755,0.021533,34833.333333,17673.199063,21.000000,0.100754,0.032320,0.082673,0.507365,0.698978,0.911140
0.950000,0.990000,0.200000,0.500000,amount,20,0.027034,27034.482759,2000,1.000000,1.000000,1.000000,3.253869,1.246456,1.000000,0.665410,3.595757,1.227341,0.590003,0.054805,27034.482759,17989.005751,12.000000,0.097209,0.033181,0.081079,0.665410,0.477076,0.910926
0.900000,0.950000,0.700000,1.000000,amount,1,0.031273,31272.727273,2000,1.000000,1.000000,1.000000,3.744435,1.531982,0.871033,0.448077,3.573967,1.325821,0.743005,0.201274,27239.591897,14012.581067,28.000000,0.111768,0.041462,0.089698,0.448077,0.198986,0.910925
0.900000,0.950000,0.700000,1.000000,success_rate,1,0.031273,31272.727273,2000,1.000000,1.000000,1.000000,3.744435,1.531982,0.871033,0.448077,3.573967,1.325821,0.743005,0.201274,27239.591897,14012.581067,28.000000,0.111768,0.041462,0.089698,0.448077,0.198986,0.910925
0.850000,0.990000,0.700000,0.100000,success_rate,20,0.034833,34833.333333,2000,1.000000,1.000000,1.000000,3.165561,1.215942,1.000000,0.516965,2.723178,0.918297,0.580359,0.020022,34833.333333,18007.606820,22.000000,0.094857,0.031987,0.078896,0.516965,0.714060,0.910579
0.900000,0.950000,0.600000,0.250000,amount,15,0.031273,31272.727273,2000,1.000000,1.000000,1.000000,3.305801,1.293171,1.000000,0.582102,3.124100,1.092894,0.578225,0.042732,31272.727273,18203.924695,30.000000,0.097699,0.034178,0.081012,0.582102,0.539188,0.910566
0.900000,0.990000,0.700000,0.500000,amount,15,0.031273,31272.727273,2000,1.000000,1.000000,1.000000,3.461630,1.390572,1.000000,0.558534,3.285177,1.193526,0.637023,0.076527,31272.727273,17466.876355,15.000000,0.102736,0.037325,0.083504,0.558534,0.395173,0.910496
0.900000,0.990000,0.700000,1.000000,amount,10,0.031273,31272.727273,2000,1.000000,1.000000,1.000000,3.682929,1.491273,1.000000,0.486557,3.510702,1.297215,0.709275,0.166947,31272.727273,15215.974437,13.000000,0.109789,0.040567,0.087935,0.486557,0.230471,0.910196
0.900000,0.990000,0.700000,1.000000,success_rate,10,0.031273,31272.727273,2000,1.000000,1.000000,1.000000,3.682929,1.491273,1.000000,0.486557,3.510702,1.297215,0.709275,0.166947,31272.727273,15215.974437,13.000000,0.109789,0.040567,0.087935,0.486557,0.230471,0.910196
0.900000,0.990000,0.200000,0.250000,amount,20,0.031273,31272.727273,2000,1.000000,1.000000,1.000000,3.213441,1.166633,1.000000,0.501503,3.082661,0.978833,0.591019,0.019874,31272.727273,15683.357247,14.000000,0.096403,0.030611,0.078783,0.501503,0.715573,0.910149
0.850000,0.990000,0.500000,0.100000,success_rate,15,0.034833,34833.333333,2000,1.000000,1.000000,1.000000,3.301830,1.216472,1.000000,0.466861,2.843681,0.907504,0.609975,0.026526,34833.333333,16262.317618,18.000000,0.099055,0.031611,0.081158,0.466861,0.653374,0.910102
0.850000,0.990000,0.300000,0.050000,success_rate,10,0.034833,34833.333333,2000,1.000000,1.000000,1.000000,3.501385,1.119351,1.000000,0.319017,3.015547,0.839595,0.685323,0.024262,34833.333333,11112.433567,21.000000,0.105042,0.029246,0.083915,0.319017,0.673291,0.909914
0.900000,0.990000,0.100000,0.100000,success_rate,15,0.031273,31272.727273,2000,1.000000,1.000000,1.000000,3.410736,1.148725,1.000000,0.386935,3.271927,0.972783,0.639418,0.027202,31272.727273,12100.526842,15.000000,0.102322,0.030422,0.083587,0.386935,0.647648,0.909834
0.800000,0.950000,0.700000,0.750000,amount,5,0.038022,38022.222222,2000,0.797500,1.000000,1.000000,3.608897,1.476403,0.826830,0.438745,2.813879,1.047698,0.679548,0.092178,31437.925512,16682.072977,20.000000,0.106990,0.039836,0.086894,0.438745,0.351672,0.909607
0.750000,0.990000,0.600000,0.100000,amount,10,0.040667,40666.666667,2000,0.908500,1.000000,1.000000,3.262974,1.119084,0.975357,0.404284,2.407112,0.705787,0.666877,0.012175,39664.511890,16440.900542,27.000000,0.097889,0.028702,0.078735,0.404284,0.804185,0.909564
0.850000,0.990000,0.200000,0.100000,amount,20,0.034833,34833.333333,2000,0.900000,1.000000,1.000000,3.083642,1.080651,1.000000,0.378533,2.655768,0.803658,0.603294,0.000000,34833.333333,13185.582829,23.000000,0.092509,0.027994,0.074636,0.378533,1.000000,0.909511
0.800000,0.990000,0.600000,0.750000,amount,1,0.038022,38022.222222,2000,0.968500,1.000000,1.000000,3.706649,1.478812,0.872246,0.443561,2.898656,1.045220,0.746568,0.136629,33164.739851,16865.172264,12.500000,0.110213,0.039742,0.088140,0.443561,0.267911,0.909432
0.800000,0.950000,0.700000,0.500000,success_rate,5,0.038022,38022.222222,2000,0.793500,1.000000,1.000000,3.505147,1.424674,0.882263,0.463271,2.725448,1.013562,0.654003,0.066674,33545.612874,17614.602514,20.000000,0.103628,0.038538,0.085251,0.463271,0.428545,0.909430
0.750000,0.990000,0.400000,0.250000,success_rate,5,0.040667,40666.666667,2000,0.781500,1.000000,1.000000,3.361887,1.257297,1.000000,0.452734,2.463119,0.813549,0.655887,0.031634,40666.666667,18411.197158,9.000000,0.100167,0.033084,0.082089,0.452734,0.612488,0.909378
0.800000,0.990000,0.700000,0.750000,success_rate,1,0.038022,38022.222222,2000,0.989500,1.000000,1.000000,3.750332,1.513125,0.822522,0.423978,2.931449,1.079050,0.751896,0.164196,31274.108871,16120.568766,15.000000,0.111460,0.041028,0.089140,0.423978,0.233431,0.909190
0.850000,0.950000,0.600000,0.050000,amount,20,0.034833,34833.333333,2000,0.901500,1.000000,1.000000,2.889875,1.156447,1.000000,0.587575,2.488888,0.838618,0.588973,0.002234,34833.333333,20467.212870,44.500000,0.086696,0.029212,0.069765,0.587575,0.957235,0.909096
0.850000,0.900000,0.400000,0.100000,amount,1,0.034833,34833.333333,2000,0.846500,1.000000,0.969231,3.475567,1.156926,1.000000,0.486426,2.993311,0.859709,0.694824,0.010408,34833.333333,16943.833482,43.000000,0.104267,0.029947,0.082104,0.486426,0.827710,0.908896
0.950000,0.990000,0.700000,0.500000,success_rate,20,0.027034,27034.482759,2000,1.000000,1.000000,1.000000,3.349788,1.361421,1.000000,0.640163,3.692886,1.358056,0.621752,0.075124,27034.482759,17306.468077,16.000000,0.099835,0.036714,0.081306,0.640163,0.399602,0.908861
0.950000,0.990000,0.600000,0.750000,success_rate,15,0.027034,27034.482759,2000,1.000000,1.000000,1.000000,3.463327,1.391111,1.000000,0.631965,3.798757,1.407913,0.646508,0.115887,27034.482759,17084.833689,14.000000,0.102697,0.038062,0.083788,0.631965,0.301410,0.908793
0.900000,0.990000,0.500000,0.750000,amount,10,0.031273,31272.727273,2000,1.000000,1.000000,1.000000,3.538539,1.403594,1.000000,0.565732,3.373380,1.210696,0.658352,0.122371,31272.727273,17691.975893,11.000000,0.105495,0.037862,0.085601,0.565732,0.290072,0.908757
0.800000,0.990000,0.600000,0.100000,amount,15,0.038022,38022.222222,2000,0.942500,1.000000,1.000000,3.157163,1.144453,1.000000,0.464238,2.491041,0.777902,0.631986,0.011375,38022.222222,17651.361906,27.000000,0.094715,0.029578,0.077079,0.464238,0.814669,0.908749
0.850000,0.990000,0.400000,1.000000,success_rate,5,0.034833,34833.333333,2000,0.772500,1.000000,1.000000,3.625974,1.457670,1.000000,0.439618,3.103368,1.134808,0.725194,0.110553,34833.333333,15313.355919,8.000000,0.108101,0.039529,0.088064,0.439618,0.311424,0.908717
0.850000,0.990000,0.400000,1.000000,amount,5,0.034833,34833.333333,2000,0.772500,1.000000,1.000000,3.625974,1.457670,1.000000,0.439618,3.103368,1.134808,0.725194,0.110553,34833.333333,15313.355919,8.000000,0.108101,0.039529,0.088064,0.439618,0.311424,0.908717
0.950000,0.990000,0.100000,0.750000,success_rate,1,0.027034,27034.482759,2000,0.927000,1.000000,1.000000,3.769683,1.380591,1.000000,0.430882,4.142560,1.374243,0.722171,0.147141,27034.482759,11648.665520,12.000000,0.111992,0.037152,0.089370,0.430882,0.253626,0.908573
0.700000,0.990000,0.600000,0.250000,success_rate,5,0.043455,43454.545455,2000,0.832000,1.000000,1.000000,3.381170,1.297993,0.891440,0.417168,2.325455,0.789664,0.664155,0.031658,38737.100713,18127.837426,13.000000,0.101052,0.034314,0.082164,0.417168,0.612307,0.908537
0.950000,0.990000,0.600000,0.500000,success_rate,20,0.027034,27034.482759,2000,1.000000,1.000000,1.000000,3.299017,1.347633,1.000000,0.674277,3.633703,1.335990,0.605960,0.073025,27034.482759,18228.722393,14.000000,0.098235,0.036118,0.080879,0.674277,0.406423,0.908423
0.850000,0.900000,0.700000,0.050000,success_rate,10,0.034833,34833.333333,2000,1.000000,1.000000,1.000000,3.381831,1.183034,1.000000,0.372353,2.912581,0.891750,0.654414,0.023624,34833.333333,12970.310420,49.000000,0.101455,0.031063,0.082493,0.372353,0.679129,0.908123
