target_success,upper_guardrail,lower_guardrail,adjustment_pct,adjustment_mode,min_remaining_years,initial_rate,initial_wd,n_complete,success_rate,median_funded,p10_funded,median_cr,p10_cr,median_fr,p10_fr,median_avg_wd_ratio,p10_avg_wd_ratio,median_cv,median_downside_cv,median_min_wd,p10_min_wd,median_adj,score
0.750000,0.990000,0.600000,1.000000,amount,15,0.030185,30185.185185,2000,1.000000,1.000000,1.000000,3.443345,1.179306,0.779669,0.269892,3.092649,0.710379,0.835436,0.115054,23390.069851,8096.746983,5.000000,1.367174
0.850000,0.990000,0.300000,0.100000,success_rate,15,0.022633,22633.333333,2000,1.000000,1.000000,1.000000,3.268646,1.086461,0.754444,0.257618,3.046674,0.609646,0.898703,0.000000,22633.333333,7728.538156,7.000000,1.367018
0.750000,0.950000,0.700000,0.500000,amount,15,0.030185,30185.185185,2000,1.000000,1.000000,1.000000,3.328889,1.197011,0.831731,0.248629,3.026457,0.724645,0.719270,0.055324,24951.940462,7458.884311,15.000000,1.366962
0.850000,0.950000,0.200000,1.000000,amount,10,0.022633,22633.333333,2000,1.000000,1.000000,1.000000,3.608819,1.228831,0.754444,0.197446,3.203758,0.739629,0.774740,0.161364,22633.333333,5923.386178,7.000000,1.366827
0.850000,0.950000,0.200000,1.000000,success_rate,10,0.022633,22633.333333,2000,1.000000,1.000000,1.000000,3.608819,1.228831,0.754444,0.197446,3.203758,0.739629,0.774740,0.161364,22633.333333,5923.386178,7.000000,1.366827
0.750000,0.950000,0.700000,0.250000,success_rate,15,0.030185,30185.185185,2000,1.000000,1.000000,1.000000,3.277270,1.171444,0.883216,0.244272,2.973186,0.704859,0.723622,0.035089,26496.484445,7328.165841,19.000000,1.366810
0.850000,0.900000,0.400000,0.100000,amount,15,0.022633,22633.333333,2000,0.866000,1.000000,0.938462,3.170113,1.171694,0.754444,0.332424,2.988890,0.638977,0.729204,0.008158,22633.333333,9972.717558,41.000000,1.366753
0.850000,0.950000,0.200000,0.250000,amount,15,0.022633,22633.333333,2000,0.969500,1.000000,1.000000,3.329736,1.136712,0.754444,0.181604,3.118952,0.621562,0.756673,0.015613,22633.333333,5448.125435,17.000000,1.366575
0.800000,0.900000,0.500000,0.100000,amount,15,0.025861,25861.111111,2000,0.846500,1.000000,0.907692,3.111759,1.161251,0.862037,0.328038,2.907282,0.635824,0.684501,0.015727,25861.111111,9841.138482,36.000000,1.366558
0.750000,0.950000,0.500000,0.500000,amount,15,0.030185,30185.185185,2000,1.000000,1.000000,1.000000,3.147646,1.161038,1.006173,0.226796,2.902982,0.696493,0.697438,0.063866,30185.185185,6803.890521,10.000000,1.366364
0.800000,0.900000,0.100000,0.500000,success_rate,10,0.025861,25861.111111,2000,0.658000,1.000000,0.953846,3.288419,1.155367,0.862037,0.218666,2.986804,0.652440,0.690228,0.000000,25861.111111,6559.992346,11.000000,1.366217
0.700000,0.900000,0.100000,0.050000,success_rate,5,0.034300,34300.000000,2000,0.657000,1.000000,0.923077,3.013253,1.023437,1.143333,0.063586,2.881107,0.537074,0.832203,0.000000,34300.000000,1907.573038,26.000000,1.366062
0.700000,0.950000,0.400000,0.100000,success_rate,10,0.034300,34300.000000,2000,1.000000,1.000000,1.000000,3.102293,1.077281,1.143333,0.107798,2.866916,0.607257,0.768958,0.034379,34300.000000,3233.933360,18.000000,1.365982
0.850000,0.990000,0.500000,0.050000,amount,10,0.022633,22633.333333,2000,0.883500,1.000000,0.953846,3.062747,1.164832,0.754444,0.472707,2.863479,0.637466,0.994913,0.000000,22633.333333,14181.216620,26.000000,1.365831
0.850000,0.900000,0.400000,0.750000,success_rate,10,0.022633,22633.333333,2000,1.000000,1.000000,1.000000,3.447752,1.248912,0.754444,0.230625,3.147764,0.749993,0.708085,0.124575,22633.333333,6918.738611,16.000000,1.365681
0.700000,0.990000,0.400000,0.500000,amount,15,0.034300,34300.000000,2000,1.000000,1.000000,1.000000,2.979151,1.074217,1.143333,0.219857,2.773001,0.632802,0.790347,0.035353,34300.000000,6595.708265,4.000000,1.365627
0.800000,0.900000,0.100000,1.000000,amount,5,0.025861,25861.111111,2000,0.516000,1.000000,0.953846,3.432678,1.221915,0.862037,0.198823,3.041030,0.733705,0.715515,0.059775,25861.111111,5964.680841,8.000000,1.365569
0.800000,0.900000,0.100000,1.000000,success_rate,5,0.025861,25861.111111,2000,0.516000,1.000000,0.953846,3.432678,1.221915,0.862037,0.198823,3.041030,0.733705,0.715515,0.059775,25861.111111,5964.680841,8.000000,1.365569
0.750000,0.950000,0.500000,0.250000,success_rate,15,0.030185,30185.185185,2000,1.000000,1.000000,1.000000,3.143476,1.136126,1.006173,0.219322,2.890848,0.669927,0.714887,0.040310,30185.185185,6579.653623,13.000000,1.365566
0.750000,0.950000,0.700000,0.500000,success_rate,15,0.030185,30185.185185,2000,1.000000,1.000000,1.000000,3.340404,1.200250,0.833870,0.249931,3.021115,0.726775,0.722626,0.059494,25016.088000,7497.943619,15.000000,1.365386
0.750000,0.950000,0.400000,0.050000,success_rate,10,0.030185,30185.185185,2000,1.000000,1.000000,1.000000,3.179162,1.062870,1.006173,0.071069,2.996465,0.579054,0.825200,0.014614,30185.185185,2132.077800,26.000000,1.365327
0.900000,0.990000,0.200000,0.050000,success_rate,15,0.019375,19375.000000,2000,1.000000,1.000000,1.000000,3.276810,1.062032,0.645833,0.341021,3.061771,0.624438,0.951251,0.000000,19375.000000,10230.618721,14.000000,1.365245
0.850000,0.950000,0.300000,0.250000,success_rate,15,0.022633,22633.333333,2000,1.000000,1.000000,1.000000,3.335202,1.158440,0.754444,0.222062,3.095521,0.649759,0.735956,0.038025,22633.333333,6661.846024,13.000000,1.365178
0.600000,0.990000,0.500000,0.050000,success_rate,5,0.040862,40862.068966,2000,0.870000,1.000000,1.000000,2.917306,1.007553,1.256368,0.048018,2.798237,0.538218,1.042746,0.002234,37691.052759,1440.546107,12.000000,1.365121
0.700000,0.950000,0.100000,0.500000,success_rate,10,0.034300,34300.000000,2000,0.683500,1.000000,0.953846,3.004259,1.093309,1.143333,0.169326,2.789578,0.618230,0.715220,0.000000,34300.000000,5079.788426,5.000000,1.365038
0.800000,0.990000,0.100000,1.000000,success_rate,15,0.025861,25861.111111,2000,1.000000,1.000000,1.000000,3.352910,1.143288,0.862037,0.201949,3.067590,0.662414,0.829483,0.106458,25861.111111,6058.462622,3.000000,1.364982
0.800000,0.990000,0.100000,1.000000,amount,15,0.025861,25861.111111,2000,1.000000,1.000000,1.000000,3.352910,1.143288,0.862037,0.201949,3.067590,0.662414,0.829483,0.106458,25861.111111,6058.462622,3.000000,1.364982
0.750000,0.990000,0.300000,0.500000,success_rate,15,0.030185,30185.185185,2000,1.000000,1.000000,1.000000,3.158175,1.083636,1.006173,0.216340,2.898759,0.634654,0.803127,0.051456,30185.185185,6490.214980,4.000000,1.364965
0.750000,0.950000,0.700000,0.100000,amount,15,0.030185,30185.185185,2000,0.866000,1.000000,0.938462,3.057369,1.141228,0.954376,0.327264,2.823007,0.612061,0.709109,0.011922,28631.294792,9817.910706,29.000000,1.364928
0.850000,0.990000,0.400000,0.050000,amount,10,0.022633,22633.333333,2000,0.873000,1.000000,0.923077,3.058339,1.170729,0.754444,0.482028,2.852252,0.640418,0.990294,0.000000,22633.333333,14460.844682,25.000000,1.364794
0.700000,0.950000,0.500000,0.100000,success_rate,10,0.034300,34300.000000,2000,1.000000,1.000000,1.000000,3.164586,1.089323,1.075918,0.127974,2.900015,0.620880,0.775862,0.031748,32277.532770,3839.233204,20.000000,1.364628
0.700000,0.950000,0.100000,0.250000,success_rate,10,0.034300,34300.000000,2000,0.721500,1.000000,0.953846,2.975526,1.061702,1.143333,0.135262,2.816193,0.587998,0.743632,0.000000,34300.000000,4057.871569,7.000000,1.364507
0.700000,0.900000,0.200000,0.250000,amount,5,0.034300,34300.000000,2000,0.609500,1.000000,0.938462,3.037592,1.087986,1.143333,0.147018,2.820153,0.612980,0.714408,0.020677,34300.000000,4410.543068,16.000000,1.364498
0.850000,0.990000,0.100000,0.500000,amount,15,0.022633,22633.333333,2000,1.000000,1.000000,1.000000,3.265953,1.105909,0.754444,0.193971,3.091097,0.606071,0.866032,0.000000,22633.333333,5819.130169,4.000000,1.364433
0.700000,0.900000,0.600000,0.750000,success_rate,1,0.034300,34300.000000,2000,0.997000,1.000000,1.000000,3.455942,1.274813,0.824771,0.207831,3.116781,0.776132,0.733299,0.143872,24743.128378,6234.936319,17.000000,1.364411
0.950000,0.990000,0.200000,0.750000,success_rate,20,0.013769,13769.230769,2000,1.000000,1.000000,1.000000,3.434729,1.109222,0.458974,0.458974,3.116320,0.659340,0.868046,0.000000,13769.230769,13769.230769,4.000000,1.364383
0.950000,0.990000,0.100000,1.000000,amount,20,0.013769,13769.230769,2000,1.000000,1.000000,1.000000,3.425573,1.117948,0.458974,0.403969,3.162154,0.662947,0.882673,0.000000,13769.230769,12119.072023,4.000000,1.364382
0.950000,0.990000,0.100000,1.000000,success_rate,20,0.013769,13769.230769,2000,1.000000,1.000000,1.000000,3.425573,1.117948,0.458974,0.403969,3.162154,0.662947,0.882673,0.000000,13769.230769,12119.072023,4.000000,1.364382
0.600000,0.950000,0.200000,0.100000,success_rate,5,0.040862,40862.068966,2000,0.668500,1.000000,0.953846,2.879524,1.038185,1.362069,0.090932,2.677852,0.574988,0.833595,0.011341,40862.068966,2727.964818,14.000000,1.364338
0.800000,0.900000,0.200000,0.050000,success_rate,10,0.025861,25861.111111,2000,1.000000,1.000000,1.000000,3.298053,1.090393,0.862037,0.070585,3.114089,0.587493,0.814368,0.015295,25861.111111,2117.546585,36.000000,1.364323
0.600000,0.990000,0.100000,0.100000,success_rate,5,0.040862,40862.068966,2000,0.729000,1.000000,0.938462,2.841298,1.007667,1.362069,0.074808,2.683471,0.546577,0.985778,0.000000,40862.068966,2244.253554,6.000000,1.364261
0.900000,0.990000,0.300000,0.050000,amount,10,0.019375,19375.000000,2000,0.902500,1.000000,1.000000,3.097729,1.151443,0.645833,0.528646,2.902016,0.634954,1.040417,0.000000,19375.000000,15859.372768,28.000000,1.364225
0.800000,0.900000,0.700000,1.000000,success_rate,10,0.025861,25861.111111,2000,1.000000,1.000000,1.000000,3.607302,1.296286,0.675339,0.243302,3.214204,0.798440,0.730157,0.148947,20260.164834,7299.074501,19.000000,1.364132
0.800000,0.900000,0.700000,1.000000,amount,10,0.025861,25861.111111,2000,1.000000,1.000000,1.000000,3.607302,1.296286,0.675339,0.243302,3.214204,0.798440,0.730157,0.148947,20260.164834,7299.074501,19.000000,1.364132
0.800000,0.990000,0.200000,0.250000,success_rate,15,0.025861,25861.111111,2000,1.000000,1.000000,1.000000,3.194805,1.095374,0.862037,0.191036,3.002664,0.599015,0.841449,0.000000,25861.111111,5731.067305,4.000000,1.364067
0.600000,0.990000,0.300000,1.000000,amount,1,0.040862,40862.068966,2000,0.983000,1.000000,1.000000,3.422920,1.179773,0.835816,0.168133,3.169983,0.708148,0.899708,0.190138,25074.493652,5043.996620,7.000000,1.363955
0.600000,0.990000,0.300000,1.000000,success_rate,1,0.040862,40862.068966,2000,0.983000,1.000000,1.000000,3.422920,1.179773,0.835816,0.168133,3.169983,0.708148,0.899708,0.190138,25074.493652,5043.996620,7.000000,1.363955
0.950000,0.990000,0.300000,0.750000,success_rate,20,0.013769,13769.230769,2000,1.000000,1.000000,1.000000,3.455976,1.109222,0.458974,0.458974,3.114403,0.657957,0.868828,0.000000,13769.230769,13769.230769,5.000000,1.363808
0.750000,0.900000,0.500000,0.100000,success_rate,10,0.030185,30185.185185,2000,1.000000,1.000000,1.000000,3.206486,1.120080,1.006173,0.150376,2.939707,0.640863,0.732449,0.036350,30185.185185,4511.294664,30.000000,1.363780
0.850000,0.950000,0.300000,0.100000,success_rate,15,0.022633,22633.333333,2000,1.000000,1.000000,1.000000,3.284624,1.136544,0.754444,0.202398,3.084520,0.629376,0.771931,0.004256,22633.333333,6071.938655,22.000000,1.363715
0.800000,0.950000,0.400000,0.250000,success_rate,15,0.025861,25861.111111,2000,1.000000,1.000000,1.000000,3.253296,1.138291,0.862037,0.222211,3.002790,0.663003,0.721584,0.041141,25861.111111,6666.330272,12.000000,1.363671
0.750000,0.990000,0.300000,0.050000,success_rate,10,0.030185,30185.185185,2000,1.000000,1.000000,1.000000,3.111226,1.038613,1.006173,0.068623,2.983041,0.567521,0.959317,0.000000,30185.185185,2058.677938,9.000000,1.363611
0.700000,0.990000,0.300000,0.750000,success_rate,15,0.034300,34300.000000,2000,1.000000,1.000000,1.000000,3.033919,1.092829,1.143333,0.207070,2.817263,0.652633,0.784014,0.095902,34300.000000,6212.101948,4.000000,1.363599
0.700000,0.900000,0.200000,0.750000,amount,5,0.034300,34300.000000,2000,0.507500,1.000000,0.969231,3.109121,1.177075,1.143333,0.196773,2.811151,0.693011,0.678144,0.073970,34300.000000,5903.194011,7.000000,1.363578
0.750000,0.950000,0.600000,0.250000,success_rate,15,0.030185,30185.185185,2000,1.000000,1.000000,1.000000,3.215436,1.149767,0.937293,0.234608,2.926867,0.691351,0.718258,0.037342,28118.788180,7038.242348,15.000000,1.363567
0.500000,0.990000,0.300000,0.750000,amount,5,0.048923,48923.076923,2000,0.720500,1.000000,0.984615,3.084946,1.138850,1.065074,0.192409,2.869770,0.665935,0.854469,0.060135,31952.233163,5772.278718,5.000000,1.363275
0.800000,0.900000,0.300000,1.000000,amount,1,0.025861,25861.111111,2000,0.987500,1.000000,1.000000,3.453234,1.255157,0.862037,0.184787,3.123160,0.774867,0.730687,0.176909,25861.111111,5543.609310,13.000000,1.363272
0.800000,0.900000,0.300000,1.000000,success_rate,1,0.025861,25861.111111,2000,0.987500,1.000000,1.000000,3.453234,1.255157,0.862037,0.184787,3.123160,0.774867,0.730687,0.176909,25861.111111,5543.609310,13.000000,1.363272
0.900000,0.950000,0.200000,0.750000,success_rate,15,0.019375,19375.000000,2000,1.000000,1.000000,1.000000,3.455989,1.193120,0.645833,0.240852,3.193168,0.693554,0.743597,0.081974,19375.000000,7225.548724,9.000000,1.363227
0.600000,0.950000,0.300000,0.100000,success_rate,5,0.040862,40862.068966,2000,0.723000,1.000000,0.984615,2.998082,1.049341,1.251704,0.100441,2.758630,0.587830,0.831827,0.012392,37551.127038,3013.230908,15.000000,1.363147
0.750000,0.950000,0.200000,0.250000,success_rate,10,0.030185,30185.185185,2000,1.000000,1.000000,1.000000,3.218865,1.097255,1.006173,0.123139,2.980782,0.624368,0.752422,0.067577,30185.185185,3694.182285,10.000000,1.363047
0.850000,0.950000,0.400000,0.500000,success_rate,15,0.022633,22633.333333,2000,1.000000,1.000000,1.000000,3.342102,1.189925,0.754444,0.248858,3.085614,0.702099,0.724607,0.067362,22633.333333,7465.745130,9.000000,1.363037
0.850000,0.950000,0.500000,0.750000,amount,15,0.022633,22633.333333,2000,1.000000,1.000000,1.000000,3.422544,1.219135,0.754444,0.257124,3.100252,0.728075,0.732080,0.100852,22633.333333,7713.733103,9.000000,1.362798
0.850000,0.990000,0.100000,0.250000,success_rate,15,0.022633,22633.333333,2000,1.000000,1.000000,1.000000,3.314613,1.099091,0.754444,0.197082,3.082732,0.606135,0.875806,0.000000,22633.333333,5912.446662,4.000000,1.362701
0.800000,0.900000,0.100000,0.500000,amount,1,0.025861,25861.111111,2000,0.739000,1.000000,0.938462,3.301399,1.136639,0.862037,0.146643,3.098902,0.637942,0.730285,0.096247,25861.111111,4399.283965,15.000000,1.362591
0.700000,0.950000,0.500000,0.500000,success_rate,10,0.034300,34300.000000,2000,1.000000,1.000000,1.000000,3.302682,1.181962,0.936788,0.217123,2.965929,0.717415,0.728897,0.078367,28103.626684,6513.683859,11.000000,1.362583
0.800000,0.900000,0.600000,1.000000,amount,10,0.025861,25861.111111,2000,1.000000,1.000000,1.000000,3.465799,1.277909,0.805555,0.234058,3.113204,0.780031,0.713698,0.156463,24166.640600,7021.748490,15.000000,1.362572
0.800000,0.900000,0.600000,1.000000,success_rate,10,0.025861,25861.111111,2000,1.000000,1.000000,1.000000,3.465799,1.277909,0.805555,0.234058,3.113204,0.780031,0.713698,0.156463,24166.640600,7021.748490,15.000000,1.362572
0.750000,0.950000,0.500000,0.500000,success_rate,15,0.030185,30185.185185,2000,1.000000,1.000000,1.000000,3.183327,1.162705,1.006173,0.232936,2.888065,0.702846,0.697899,0.068571,30185.185185,6988.081594,9.000000,1.362483
0.600000,0.990000,0.400000,0.050000,success_rate,5,0.040862,40862.068966,2000,0.834500,1.000000,0.984615,2.889043,1.007344,1.283716,0.046284,2.767581,0.537379,1.034150,0.001980,38511.475934,1388.506489,11.000000,1.362378
0.800000,0.990000,0.200000,0.500000,amount,15,0.025861,25861.111111,2000,1.000000,1.000000,1.000000,3.195661,1.091421,0.862037,0.202871,2.987056,0.613867,0.838504,0.000000,25861.111111,6086.144015,4.000000,1.362344
0.850000,0.990000,0.600000,0.050000,success_rate,15,0.022633,22633.333333,2000,1.000000,1.000000,1.000000,3.204398,1.055628,0.754444,0.304268,2.992123,0.612530,0.925879,0.000000,22633.333333,9128.054875,12.000000,1.362315
0.950000,0.990000,0.100000,0.750000,amount,20,0.013769,13769.230769,2000,1.000000,1.000000,1.000000,3.368592,1.096054,0.458974,0.458974,3.109424,0.638578,0.871962,0.000000,13769.230769,13769.230769,5.000000,1.362314
0.850000,0.950000,0.300000,0.050000,success_rate,15,0.022633,22633.333333,2000,1.000000,1.000000,1.000000,3.284624,1.111096,0.754444,0.165389,3.107827,0.609396,0.817232,0.000000,22633.333333,4961.661316,30.000000,1.362306
0.800000,0.900000,0.300000,0.250000,amount,10,0.025861,25861.111111,2000,0.945500,1.000000,1.000000,3.255792,1.145056,0.862037,0.179448,3.039500,0.657154,0.709414,0.049714,25861.111111,5383.426220,23.000000,1.362278
0.750000,0.990000,0.300000,0.750000,success_rate,15,0.030185,30185.185185,2000,1.000000,1.000000,1.000000,3.212399,1.099434,1.006173,0.226771,2.906844,0.658153,0.816565,0.091212,30185.185185,6803.129927,3.000000,1.362047
0.800000,0.950000,0.700000,0.750000,amount,15,0.025861,25861.111111,2000,1.000000,1.000000,1.000000,3.496610,1.240921,0.732535,0.262619,3.103467,0.747933,0.739647,0.088955,21976.049947,7878.559312,12.000000,1.362037
0.700000,0.900000,0.500000,0.250000,success_rate,1,0.034300,34300.000000,2000,0.996500,1.000000,1.000000,3.296114,1.177600,0.944986,0.159301,3.029551,0.709696,0.747134,0.115347,28349.590570,4779.033596,22.000000,1.361868
0.700000,0.950000,0.100000,1.000000,success_rate,5,0.034300,34300.000000,2000,0.470500,1.000000,0.953846,3.199824,1.189720,1.143333,0.179745,2.826797,0.704767,0.724222,0.084931,34300.000000,5392.339182,4.000000,1.361822
0.700000,0.950000,0.100000,1.000000,amount,5,0.034300,34300.000000,2000,0.470500,1.000000,0.953846,3.199824,1.189720,1.143333,0.179745,2.826797,0.704767,0.724222,0.084931,34300.000000,5392.339182,4.000000,1.361822
0.800000,0.900000,0.700000,0.250000,amount,15,0.025861,25861.111111,2000,0.980000,1.000000,1.000000,3.250195,1.195947,0.811533,0.248262,3.017293,0.721463,0.696414,0.041670,24345.985627,7447.857793,31.000000,1.361803
0.600000,0.900000,0.500000,0.250000,success_rate,5,0.040862,40862.068966,2000,0.703500,1.000000,0.984615,3.108302,1.145328,1.026657,0.190345,2.880501,0.683654,0.724638,0.033025,30799.700069,5710.353939,18.000000,1.361796
0.750000,0.950000,0.600000,1.000000,success_rate,10,0.030185,30185.185185,2000,1.000000,1.000000,1.000000,3.517026,1.269138,0.737472,0.248430,3.141179,0.768449,0.750761,0.136390,22124.174909,7452.888092,10.000000,1.361551
0.750000,0.950000,0.600000,1.000000,amount,10,0.030185,30185.185185,2000,1.000000,1.000000,1.000000,3.517026,1.269138,0.737472,0.248430,3.141179,0.768449,0.750761,0.136390,22124.174909,7452.888092,10.000000,1.361551
0.600000,0.990000,0.400000,0.500000,amount,10,0.040862,40862.068966,2000,0.996500,1.000000,1.000000,3.108889,1.108395,1.093219,0.180030,2.845062,0.655530,0.830863,0.052307,32796.572268,5400.893279,7.000000,1.361370
0.700000,0.900000,0.600000,0.100000,success_rate,1,0.034300,34300.000000,2000,0.996500,1.000000,1.000000,3.280527,1.126358,0.976410,0.110578,3.036992,0.637608,0.798803,0.107645,29292.305864,3317.326107,33.000000,1.361316
0.750000,0.900000,0.700000,0.050000,success_rate,10,0.030185,30185.185185,2000,1.000000,1.000000,1.000000,3.182508,1.082635,0.965136,0.095596,2.998483,0.592209,0.782849,0.018331,28954.080281,2867.865601,44.000000,1.361062
0.700000,0.990000,0.600000,0.250000,success_rate,15,0.034300,34300.000000,2000,1.000000,1.000000,1.000000,3.089035,1.091893,1.003029,0.229266,2.857617,0.645239,0.802136,0.021518,30090.883853,6877.992577,9.000000,1.361055
