target,upper,lower,adj,mode,min_remain,swr_mean,swr_std,success_rate_mean,success_rate_std,funded_ratio_mean,funded_ratio_std,eff_success_mean,eff_success_std,eff_funded_mean,eff_funded_std,median_cew_mean,median_cew_std,p10_cew_mean,p10_cew_std,p10_avg_wd_mean,p10_avg_wd_std,p50_avg_wd_mean,p50_avg_wd_std,p90_avg_wd_mean,p90_avg_wd_std,p90_max_drop_mean,p90_max_drop_std,mean_years_below_floor_mean,mean_years_below_floor_std,init_wd_mean,init_wd_std,n_seeds
0.8,0.95,0.1,0.1,success_rate,5,0.03704285714285706,1.5971914125004665e-05,0.9949999999999999,0.0,0.99947,0.0,0.7809,0.001140175425099076,0.91792,0.00031280984639231316,53126.17311543692,12.905054959014862,21338.993183035094,26.838099642124337,27136.45780648331,1.9971593320300274,85804.28789505298,114.93112255483784,312083.44628824707,600.8201192156022,0.5606331919411922,0.00031910321166015153,3.4557,0.00840089280969581,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.1,success_rate,10,0.03704285714285706,1.5971914125004665e-05,0.9960000000000001,0.0,0.9995499999999999,0.0,0.7769999999999999,0.0003535533905932921,0.9166700000000001,0.00025768197453452263,52596.27235374962,34.483466047952255,20915.377971453545,19.365811248549143,26605.872307579615,15.894200667422414,78723.77257194507,117.90609049352177,270234.84699901857,101.49688893590057,0.4992392860775198,0.0012885736276242615,3.6003,0.006486524493131994,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.15,amount,1,0.03704285714285706,1.5971914125004665e-05,0.7697,0.0009746794344808544,0.9692299999999999,0.00013379088160266704,0.7346,0.0002236067977499626,0.9284739999999999,0.00013464768843168885,50870.37611566619,11.551838473906521,1.625264195764367e-09,6.759703061802062e-24,25271.203256373577,9.780034511344738,87972.97816453545,152.5631510915854,328778.4975471009,388.8241891597648,1.0,0.0,3.6158,0.006610597552415369,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.15,amount,3,0.03704285714285706,1.5971914125004665e-05,0.7708999999999999,0.0005477225575051706,0.969254,0.00012641202474444562,0.7355,0.0003535533905932414,0.928492,0.0001308434178703624,50846.44692064896,12.864467547626669,1.625264195764367e-09,6.759703061802062e-24,25196.081028197812,20.232856882533824,85425.59139327465,42.48385452081062,314215.1543379806,80.6790844814762,1.0,0.0,3.6208,0.006610597552415183,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.15,amount,5,0.03704285714285706,1.5971914125004665e-05,0.7807999999999999,0.00027386127875260273,0.96951,0.00012227019260641653,0.7428,0.000758287544405143,0.9286519999999999,0.00011256109452205691,50911.86235982004,10.77823760732426,1.625264195764367e-09,6.759703061802062e-24,25088.045044816423,71.46754353912794,83198.52709119901,92.6138771117067,301056.82849598496,622.3846876442506,1.0,0.0,3.6216,0.005224940191045198,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.15,amount,10,0.03704285714285706,1.5971914125004665e-05,0.8215,0.00035355339059327733,0.971128,0.00011344602240715687,0.7666999999999999,0.00027386127875263016,0.929142,0.00011256109452204802,51235.58525222717,25.013582975009946,1.966730581503396e-09,1.9088551263590486e-10,24838.950506024594,31.82734279441192,77882.52789376918,73.08802567700057,272292.55112329253,30.670963690178105,1.0,0.0,3.6222000000000003,0.0058906705900091385,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.15,success_rate,1,0.03704285714285706,1.5971914125004665e-05,0.9905000000000002,0.0,0.99947,0.0,0.7931,0.0007416198487094949,0.913648,7.155417528004155e-05,53910.3828269084,68.4769052740537,22516.33746413366,51.010601637690556,28130.02193891476,9.145664994492092,91778.90663080265,49.233741164452304,345166.5399030899,143.66646800527974,0.5146632360807661,0.0002262833669615592,3.2743,0.0036159369463529697,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.15,success_rate,3,0.03704285714285706,1.5971914125004665e-05,0.9945,0.0,0.9995499999999999,0.0,0.7824,0.0004183300132670771,0.913434,7.602631123500292e-05,53631.26993873787,35.227286383170856,22337.22525208872,13.45251378417895,27861.417019151664,13.401754374125607,88361.65196321296,81.9458585451706,317851.7456735922,143.64695020339855,0.6190779036577245,4.938363987874756e-05,3.3509,0.0038632887544164394,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.15,success_rate,5,0.03704285714285706,1.5971914125004665e-05,0.9955,0.0,0.9995800000000001,0.0,0.7757,0.0002738612787525774,0.9128779999999999,8.012490249609363e-05,53451.67622014011,9.784059110816449,21936.874894041695,6.349314271645586,27621.02024436194,24.504331618403075,85113.10493581159,147.3752444179617,304997.7294074331,28.992505129384938,0.5621138419445959,5.30792648927681e-05,3.4104,0.003830796261875467,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.15,success_rate,10,0.03704285714285706,1.5971914125004665e-05,0.9964999999999999,0.0,0.9996600000000001,0.0,0.7721,0.00022360679774994607,0.911618,8.012490249602807e-05,52991.650390294846,14.551198419018913,21384.31455178622,15.466371724199465,26888.339003563004,20.72025215449181,78523.42068388111,64.42028922314721,265346.35408500105,66.66791822714472,0.5149934501380226,0.00024209765049123234,3.5616999999999996,0.0040712405971643625,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.2,amount,1,0.03704285714285706,1.5971914125004665e-05,0.8126,0.00022360679774994607,0.981926,1.8165902124573705e-05,0.7446,0.0002236067977499626,0.9287000000000001,6.519202405204166e-05,51348.75297687798,36.0293392790854,4.18709908186343e-09,2.388662160309172e-22,25907.92517239832,32.279129829722706,88646.53577014207,79.43554207058789,328881.4965710566,199.97614159631073,1.0,0.0,3.5275,0.004286607049870544,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.2,amount,3,0.03704285714285706,1.5971914125004665e-05,0.8145999999999999,0.0006519202405202857,0.9819660000000001,1.3416407864968194e-05,0.7445,0.0005000000000000039,0.928698,6.906518659936144e-05,51342.88486981206,30.864727006107795,4.18709908186343e-09,2.388662160309172e-22,25871.247446187812,53.496791492245755,86438.45353829238,228.81388052611456,317143.12597838277,12.336498987601798,1.0,0.0,3.5457,0.005761944116355169,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.2,amount,5,0.03704285714285706,1.5971914125004665e-05,0.8321,0.0007416198487095764,0.982356,2.8809720581749043e-05,0.7524,0.0005477225575052034,0.928744,6.542170893515755e-05,51442.19148102922,80.26264844201886,4.187099081863848e-09,3.467278282799211e-22,25798.428699437678,7.967864212791918,83996.18527237624,119.45462236713283,302293.81219436973,134.71585092996918,1.0,0.0,3.5620000000000003,0.004821825380496451,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.2,amount,10,0.03704285714285706,1.5971914125004665e-05,0.8863,0.0002738612787525495,0.9844440000000001,5.94138031100905e-05,0.7702,0.0002738612787525563,0.928642,6.140032573205009e-05,52096.085358820674,16.379143971259516,8.372523324092719e-09,1.9099781878603024e-10,25562.780922806596,61.61769605758219,78235.17841446467,84.27199320247966,270790.97692935116,19.429375383546315,1.0,0.0,3.6170999999999998,0.00679521890743772,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.2,success_rate,1,0.03704285714285706,1.5971914125004665e-05,0.9915,0.0,0.9995,0.0,0.792,0.0005000000000000039,0.913378,6.870225614922142e-05,54134.47047321056,16.22353626936863,23150.399434800704,63.4040664410003,28583.68796641496,94.2060599766709,91378.63895667615,114.3089254817881,336865.8688030975,232.6411687713001,0.5328226239964368,0.0007064483418826741,3.1528,0.003684426685388197,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.2,success_rate,3,0.03704285714285706,1.5971914125004665e-05,0.9955,0.0,0.9995800000000001,0.0,0.783,0.0,0.9131980000000001,6.260990336998535e-05,53836.26856007359,15.494414396827612,22818.47772347161,14.653536589098712,28221.28450141496,28.271629243574623,87770.46469559269,142.96457667969523,314001.1008519754,296.30046015254544,0.637070329709163,0.0004651127314983971,3.2312,0.0037516662964608744,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.2,success_rate,5,0.03704285714285706,1.5971914125004665e-05,0.9955,0.0,0.9995800000000001,0.0,0.7727,0.00027386127875263016,0.91252,5.787918451393948e-05,53731.44637663152,44.02339491163009,22614.45081524009,16.344037738723184,27894.382225389185,4.725331018091335,84959.6606879872,44.64419625511497,301144.6234761989,116.44606439745078,0.5634347670171207,0.0002818428891590686,3.2977,0.0031937438845343743,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.2,success_rate,10,0.03704285714285706,1.5971914125004665e-05,0.9964999999999999,0.0,0.9996600000000001,0.0,0.7686999999999999,0.0002738612787526475,0.91134,6.164414002971727e-05,53259.401546580695,16.96065450791465,22294.506567823828,14.714946685561491,27131.49747217716,30.000761199061323,78335.97552354432,220.95406072708315,263896.691100994,8.24784661893766,0.5338549275033604,0.00030905930054091755,3.4421,0.005366563145999164,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.25,amount,1,0.03704285714285706,1.5971914125004665e-05,0.8601000000000001,0.00041833001326708346,0.9892559999999999,1.3416407865024569e-05,0.7518,0.0007582875444051354,0.9250260000000001,0.00012116104984684963,51764.39031349281,6.116013562641676,8.457940145364823e-09,8.761869396476996e-23,26762.97470320512,25.38955481243186,88596.36065519697,53.18570588864119,327501.4731292182,136.86287044619675,1.0,0.0,3.5403,0.004658325879540814,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.25,amount,3,0.03704285714285706,1.5971914125004665e-05,0.8647,0.0006708203932499189,0.989348,8.366600265352441e-06,0.7525999999999999,0.00022360679775004278,0.925042,0.00013274034804835506,51809.76162415652,6.452807266463197,8.457940145365031e-09,1.3613091055481513e-22,26602.767827912285,70.19155599577763,86219.43459035564,83.6073797719586,314969.2040952272,146.21407582977443,1.0,0.0,3.5589,0.004546977017755989,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.25,amount,5,0.03704285714285706,1.5971914125004665e-05,0.8773,0.0012549900398011002,0.989698,2.9495762407477192e-05,0.7569999999999999,0.0005000000000000039,0.925004,0.00016801785619389946,51861.72219170106,39.18933111932569,8.457940145366226e-09,1.183764530776631e-22,26331.131970561757,22.88042427407076,84137.99685038373,43.48278063494085,301582.02335862094,218.06542161744213,1.0,0.0,3.5915,0.005522680508593587,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.25,amount,10,0.03704285714285706,1.5971914125004665e-05,0.9322000000000001,0.0002738612787525529,0.991722,1.643167672517395e-05,0.7701,0.00022360679774994607,0.924624,0.00011738824472661118,52344.70855113506,5.202844630706192,13699.730880493002,230.36139938313744,25926.015018760176,34.95937221891364,77867.20216229651,39.19838253610902,268734.9606582352,84.16762238724914,0.2254981213134979,5.6320943015930456e-05,3.6706000000000003,0.004655641738793734,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.25,success_rate,1,0.03704285714285706,1.5971914125004665e-05,0.992,0.0,0.9995899999999999,0.0,0.7916000000000001,0.00022360679774997814,0.910484,6.693280212271026e-05,54312.3336062086,35.91578406920276,23430.36463311697,11.720037145973377,28605.669741215672,176.26749195056757,90854.37733881574,97.46241474171671,334551.1047140971,69.8898916603819,0.5376374411991802,0.0007410619654042534,3.1191000000000004,0.0026786190471958507,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.25,success_rate,3,0.03704285714285706,1.5971914125004665e-05,0.9960000000000001,0.0,0.9996699999999998,0.0,0.779,0.0003535533905932921,0.910232,6.457553716384614e-05,54050.91200381999,28.102034508263632,23340.531849141662,4.122360646824186,28270.43896614215,51.795712606019734,87327.78495223449,106.65295538923446,310237.5916897516,199.87453158519074,0.6348843151229142,0.001118633961686497,3.2082,0.0033837848631376125,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.25,success_rate,5,0.03704285714285706,1.5971914125004665e-05,0.9960000000000001,0.0,0.9996699999999998,0.0,0.7695000000000001,0.0003535533905932577,0.9096120000000001,6.45755371638436e-05,53967.415249828846,52.64695389909315,23021.922751529662,13.145324486964462,28033.714826249216,71.46404350939261,84485.97011464727,108.80114286504862,297568.2158648991,241.81203997430302,0.5761376139561545,0.00040469930838877866,3.2784,0.0028809720581775,37042.85714285714,15.971914124997511,5
0.8,0.95,0.1,0.25,success_rate,10,0.03704285714285706,1.5971914125004665e-05,0.9989000000000001,0.0002236067977499626,0.999932,1.788854382001569e-05,0.7661,0.00022360679774994607,0.908482,7.049822692808926e-05,53402.91581280171,34.15602212269169,22609.583812401692,20.064777161433323,27448.075165886945,17.208046101245667,78614.6686145132,33.73763671079368,262129.0538830358,594.9351865233731,0.5545292273372007,0.0014631973055056588,3.4211,0.004364630568559248,37042.85714285714,15.971914124997511,5
0.8,0.95,0.2,0.05,amount,1,0.03704285714285706,1.5971914125004665e-05,0.7897000000000001,0.0002738612787525774,0.9402940000000001,7.893034904266623e-05,0.7892,0.0002738612787525495,0.93801,7.38241153011893e-05,49377.906253419686,17.107212320226182,5.294837168067689e-10,1.266356516173592e-25,23634.100570969586,2.7493254810003207,78653.7269921632,158.77728865747702,282345.6736023618,70.0011491882617,1.0,0.0,3.1304000000000003,0.0038144462245521906,37042.85714285714,15.971914124997511,5
0.8,0.95,0.2,0.05,amount,3,0.03704285714285706,1.5971914125004665e-05,0.7897000000000001,0.0002738612787525774,0.9402940000000001,7.893034904266623e-05,0.7892,0.0002738612787525495,0.93801,7.38241153011893e-05,49352.55795218328,15.081870733710964,5.294837168067689e-10,1.266356516173592e-25,23634.100570969586,2.7493254810003207,76837.49624540225,68.59415151029972,268575.05273656733,49.76375118072389,1.0,0.0,3.1305,0.003691205765058459,37042.85714285714,15.971914124997511,5
0.8,0.95,0.2,0.05,amount,5,0.03704285714285706,1.5971914125004665e-05,0.791,0.0003535533905932921,0.94032,7.382411530114747e-05,0.7905,0.0003535533905932986,0.9380279999999999,7.155417527999497e-05,49293.79198778982,13.069251598373409,5.294837168067689e-10,1.266356516173592e-25,23634.100570969586,2.7493254810003207,74857.15322253149,21.41549870138566,256541.51342603675,33.74421211749418,1.0,0.0,3.1296999999999997,0.003474910070778761,37042.85714285714,15.971914124997511,5
0.8,0.95,0.2,0.05,amount,10,0.03704285714285706,1.5971914125004665e-05,0.7947,0.0005700877125495604,0.94047,8.774964387389958e-05,0.7925,0.0003535533905932986,0.9380980000000001,8.467585252005112e-05,49105.953734238705,26.316392700183762,5.294837168067689e-10,1.266356516173592e-25,23618.94099639427,0.5669108281432257,70573.10254767674,27.595210003883174,229092.5403658805,0.020126430566500285,1.0,0.0,3.133,0.004387482193696025,37042.85714285714,15.971914124997511,5
0.8,0.95,0.2,0.05,success_rate,1,0.03704285714285706,1.5971914125004665e-05,0.9890000000000001,0.0,0.99931,0.0,0.8135999999999999,0.0002236067977499626,0.9237719999999999,0.00010497618777609748,52567.80348616699,67.76267665356059,21533.67532389127,32.56103460449318,27711.2429478626,5.62885653001514,95910.23126175239,59.93514559728699,375925.1645233383,254.1978815468489,0.47412353788196276,0.0007687591140236752,3.2072000000000003,0.00442436436112575,37042.85714285714,15.971914124997511,5
0.8,0.95,0.2,0.05,success_rate,3,0.03704285714285706,1.5971914125004665e-05,0.9949999999999999,0.0,0.99943,0.0,0.805,0.0003535533905932921,0.9236000000000001,0.00010173494974689812,52406.765006049325,23.31792303936896,21767.946599818697,143.29844977417557,27300.962330150458,5.504666994834857,90014.41064296987,152.5251567124558,348721.2870546958,205.5255187718964,0.5840985869478578,0.0006145332187232596,3.2678,0.00476445169982852,37042.85714285714,15.971914124997511,5
0.8,0.95,0.2,0.05,success_rate,5,0.03704285714285706,1.5971914125004665e-05,0.9960000000000001,0.0,0.99946,0.0,0.8006,0.00022360679775004278,0.923264,0.00010830512453247937,52279.604425942714,20.469710412549762,21875.913225891192,140.1260317686947,26943.99623781136,12.305999274366924,86545.69612230014,40.88316913740035,322859.70889731066,193.25140636843838,0.5256745544785326,0.0012927321477374592,3.3115,0.0048347699014534215,37042.85714285714,15.971914124997511,5
0.8,0.95,0.2,0.05,success_rate,10,0.03704285714285706,1.5971914125004665e-05,0.9960000000000001,0.0,0.99946,0.0,0.7994,0.000547722557505177,0.9223699999999999,9.165151389911054e-05,51824.3462097452,22.60983686935027,21227.69456674529,156.65518513549108,26577.723598143388,1.4762383753133599,78734.28005572976,72.37544459819195,276798.0754405621,459.28753999290046,0.48354704589530273,0.0008682761485049212,3.4207,0.004309872387901893,37042.85714285714,15.971914124997511,5
0.8,0.95,0.2,0.1,amount,1,0.03704285714285706,1.5971914125004665e-05,0.7974,0.000547722557505177,0.962118,5.5407580708793606e-05,0.7726,0.00022360679775004278,0.9365359999999999,5.8566201857359266e-05,50602.13290215532,10.088169589920064,1.3408018322269237e-09,2.6663747165102734e-24,25633.405233991547,14.276838693684764,86454.38965837724,245.256230955946,324752.3599446417,83.43975860224593,1.0,0.0,3.2216,0.0031104662029993306,37042.85714285714,15.971914124997511,5
0.8,0.95,0.2,0.1,amount,3,0.03704285714285706,1.5971914125004665e-05,0.7988000000000001,0.0007582875444051921,0.962146,5.5045435778102974e-05,0.774,0.0003535533905932414,0.9365640000000001,6.02494813255496e-05,50547.64478992139,7.546541920842194,1.3408018322269237e-09,2.6663747165102734e-24,25611.75769245096,6.296442706820267,84284.51286399818,138.4327886673297,312277.54819376394,99.83956874611751,1.0,0.0,3.2259,0.0028591956910993268,37042.85714285714,15.971914124997511,5
